x,y,z,w0,w1,w2,w3
-0.9006919372531387,-2.2192107332694126,0.0,0.0,0.0,1.0,0.0
-1.3489220851425898e-10,-2.219210779589555,0.0,0.0,0.0,1.0,0.0
-0.9006920513257503,-3.3288161185531395,0.0,0.0,0.0,1.0,0.0
-0.9006921650045069,-4.438421503580552,0.0,0.0,0.0,1.0,0.0
-0.9006922790693761,-5.548026885442681,0.0,0.0,0.0,1.0,0.0
-0.9006923935129074,-6.657632267410506,0.0,0.0,0.0,1.0,0.0
-1.8013847864051942,-6.657632128516113,0.0,0.0,0.0,1.0,0.0
-3.6027695699951225,-6.657631573213248,0.0,0.0,0.0,1.0,0.0
-4.503461960634486,-6.657631156418443,0.0,0.0,0.0,1.0,0.0
-6.30484674472569,-6.657630045636825,0.0,0.0,0.0,1.0,0.0
-8.10623152778088,-6.657628564218354,0.0,0.0,0.0,1.0,0.0
-9.006923919016534,-6.65762768461259,0.0,0.0,0.0,1.0,0.0
-10.808308702573,-6.657625647715367,0.0,0.0,0.0,1.0,0.0
-12.609691889758729,-5.548017858603785,0.0,0.0,0.0,1.0,0.0
-13.510384168547208,-5.548016516261358,0.0,0.0,0.0,1.0,0.0
-15.311768723514128,-5.548013553500084,0.0,0.0,0.0,1.0,0.0
-16.212461000406805,-5.548011933433248,0.0,0.0,0.0,1.0,0.0
-18.013845555517875,-5.54800841501722,0.0,0.0,0.0,1.0,0.0
-19.815230111619094,-5.5480045262476985,0.0,0.0,0.0,1.0,0.0
-21.616614666800857,-5.548000267613988,0.0,0.0,0.0,1.0,0.0
-22.51730694541172,-5.547997999331958,0.0,0.0,0.0,1.0,0.0
-24.318691499367432,-5.547993184725806,0.0,0.0,0.0,1.0,0.0
-26.120072747372,-4.438382618511185,0.0,0.0,0.0,1.0,0.0
-27.921457074597235,-4.43837706348393,0.0,0.0,0.0,1.0,0.0
-28.822149236875696,-4.438374146738927,0.0,0.0,0.0,1.0,0.0
-30.623533566628367,-4.438368036516284,0.0,0.0,0.0,1.0,0.0
-31.524225729037184,-4.438364842330235,0.0,0.0,0.0,1.0,0.0
-33.32561005458285,-4.438358176096435,0.0,0.0,0.0,1.0,0.0
-35.12699438213175,-4.438351139650826,0.0,0.0,0.0,1.0,0.0
-36.92837870906002,-4.4383437331307,0.0,0.0,0.0,1.0,0.0
-38.729758134287614,-3.328730570859075,0.0,0.0,0.0,1.0,0.0
-39.630450182914394,-3.3287265435098368,0.0,0.0,0.0,1.0,0.0
-41.43183427958408,-3.3287182110183027,0.0,0.0,0.0,1.0,0.0
-43.23321837855583,-3.328709508104631,0.0,0.0,0.0,1.0,0.0
-44.13391042974679,-3.3287050178414637,0.0,0.0,0.0,1.0,0.0
-45.93529452856386,-3.328695759483364,0.0,0.0,0.0,1.0,0.0
-47.736678628371074,-3.328686130771774,0.0,0.0,0.0,1.0,0.0
-49.538062725174385,-3.3286761315262963,0.0,0.0,0.0,1.0,0.0
-51.33944032231159,-2.219060376733236,0.0,0.0,0.0,1.0,0.0
-53.140824194352305,-2.2190496369636876,0.0,0.0,0.0,1.0,0.0
-54.94220806738318,-2.2190385268406474,0.0,0.0,0.0,1.0,0.0
-56.74359193615649,-2.2190270466387028,0.0,0.0,0.0,1.0,0.0
-58.54497580717361,-2.219015195628286,0.0,0.0,0.0,1.0,0.0
-59.445667741912814,-2.2190091313488787,0.0,0.0,0.0,1.0,0.0
-61.247051612833516,-2.218996725280365,0.0,0.0,0.0,1.0,0.0
-63.04843548569917,-2.2189839486137104,0.0,0.0,0.0,1.0,0.0
-64.84981114246729,-1.1093654124062822,0.0,0.0,0.0,1.0,0.0
-65.75050296290027,-1.1093586999472633,0.0,0.0,0.0,1.0,0.0
-67.55188660586444,-1.109344997485204,0.0,0.0,0.0,1.0,0.0
-67.5518780514027,0.00026039282146328446,0.0,0.0,0.0,1.0,0.0
-67.5518694969042,1.10986578471377,0.0,0.0,0.0,1.0,0.0
-67.55185238816159,3.329076573339614,0.0,0.0,0.0,1.0,0.0
-67.55184383361862,4.438681971744479,0.0,0.0,0.0,1.0,0.0
-66.65113570288165,6.657885874762784,0.0,0.0,0.0,1.0,0.0
-66.65112726264958,7.767491277188827,0.0,0.0,0.0,1.0,0.0
-66.65111038184213,9.986702089848464,0.0,0.0,0.0,1.0,0.0
-66.65110194168216,11.0963074980144,0.0,0.0,0.0,1.0,0.0
-66.6510850605452,13.315518321220837,0.0,0.0,0.0,1.0,0.0
-66.65107662022419,14.425123735919332,0.0,0.0,0.0,1.0,0.0
-65.75036974189597,16.644327763795246,0.0,0.0,0.0,1.0,0.0
-66.65105129910646,17.753939989402618,0.0,0.0,0.0,1.0,0.0
-67.55174118062126,17.75394688679748,0.0,0.0,0.0,1.0,0.0
-69.35312094533376,17.753960959693565,0.0,0.0,0.0,1.0,0.0
-71.15450071276368,17.75397540244944,0.0,0.0,0.0,1.0,0.0
-72.95587123678094,18.863595637975973,0.0,0.0,0.0,1.0,0.0
-73.85656100363241,18.863603183726454,0.0,0.0,0.0,1.0,0.0
-75.65794054050491,18.863618552243416,0.0,0.0,0.0,1.0,0.0
-77.4593200792641,18.86363429174485,0.0,0.0,0.0,1.0,0.0
-79.26069961674669,18.86365040128648,0.0,0.0,0.0,1.0,0.0
-80.16138938340674,18.863658594762857,0.0,0.0,0.0,1.0,0.0
-81.9627689176954,18.863675260173956,0.0,0.0,0.0,1.0,0.0
-82.86344819442542,19.973289154956625,0.0,0.0,0.0,1.0,0.0
-83.76412723981306,21.08290314343354,0.0,0.0,0.0,1.0,0.0
-84.6648060592226,22.19251722774095,0.0,0.0,0.0,1.0,0.0
-86.46617396265592,23.30214024762502,0.0,0.0,0.0,1.0,0.0
-87.36686327507007,23.302149182077926,0.0,0.0,0.0,1.0,0.0
-89.1682418973466,23.30216732867381,0.0,0.0,0.0,1.0,0.0
-90.0689312085792,23.30217654049912,0.0,0.0,0.0,1.0,0.0
-90.96962052162638,23.302185845481517,0.0,0.0,0.0,1.0,0.0
-90.96963204164395,22.192580416414494,0.0,0.0,0.0,1.0,0.0
-90.96965508156887,19.97336956416635,0.0,0.0,0.0,1.0,0.0
-91.87035636886897,18.86377353774057,0.0,0.0,0.0,1.0,0.0
-91.87037963717515,16.64456269557244,0.0,0.0,0.0,1.0,0.0
-91.87039127121858,15.534957278324152,0.0,0.0,0.0,1.0,0.0
-91.87041453877984,13.315746448017821,0.0,0.0,0.0,1.0,0.0
-91.87042617277878,12.206141035776767,0.0,0.0,0.0,1.0,0.0
-91.8704378071564,11.096535624935338,0.0,0.0,0.0,1.0,0.0
-91.87046107509462,8.877324809750721,0.0,0.0,0.0,1.0,0.0
-92.7711636189017,7.767728894073762,0.0,0.0,0.0,1.0,0.0
-92.77118711522118,5.548518090474482,0.0,0.0,0.0,1.0,0.0
-92.77119886315099,4.438912691271462,0.0,0.0,0.0,1.0,0.0
-92.77122235938151,2.2197018976866505,0.0,0.0,0.0,1.0,0.0
-92.77123410732511,1.1100965042335225,0.0,0.0,0.0,1.0,0.0
-91.87054251315482,1.1100870142802903,0.0,0.0,0.0,1.0,0.0
-90.06915932655534,1.110068312093842,0.0,0.0,0.0,1.0,0.0
-89.16846773442498,1.1100591000709605,0.0,0.0,0.0,1.0,0.0
-87.36708454963869,1.110040953431914,0.0,0.0,0.0,1.0,0.0
-85.56571219891379,0.0004177855246645379,0.0,0.0,0.0,1.0,0.0
-83.76432878167566,0.0004003799808032227,0.0,0.0,0.0,1.0,0.0
-81.96294536709671,0.00038334468307255065,0.0,0.0,0.0,1.0,0.0
-80.16156195493637,0.00036667903481912845,0.0,0.0,0.0,1.0,0.0
-78.36017854031155,0.0003503847274295424,0.0,0.0,0.0,1.0,0.0
-77.45948683372029,0.0003423763285859138,0.0,0.0,0.0,1.0,0.0
-75.65810341708946,0.0003266365899960988,0.0,0.0,0.0,1.0,0.0
-73.85672935478746,-1.1092941223801651,0.0,0.0,0.0,1.0,0.0
-72.05534571434883,-1.1093091213500286,0.0,0.0,0.0,1.0,0.0
-70.25396207120515,-1.1093237495756851,0.0,0.0,0.0,1.0,0.0
-69.35327024880569,-1.109330924527976,0.0,0.0,0.0,1.0,0.0
-67.55188660586444,-1.109344997485204,0.0,0.0,0.0,1.0,0.0
-67.5518780514027,0.00026039282146328446,0.0,0.0,0.0,1.0,0.0
-67.5518694969042,1.10986578471377,0.0,0.0,0.0,1.0,0.0
-67.55185238816159,3.329076573339614,0.0,0.0,0.0,1.0,0.0
-66.65114414331752,5.548280473390041,0.0,0.0,0.0,1.0,0.0
-66.65113570288165,6.657885874762784,0.0,0.0,0.0,1.0,0.0
-66.65112726264958,7.767491277188827,0.0,0.0,0.0,1.0,0.0
-66.65111038184213,9.986702089848464,0.0,0.0,0.0,1.0,0.0
-66.65110194168216,11.0963074980144,0.0,0.0,0.0,1.0,0.0
-66.65109350125233,12.205912908934966,0.0,0.0,0.0,1.0,0.0
-65.75040304745018,12.20590610405553,0.0,0.0,0.0,1.0,0.0
-63.94902214391199,12.205892771943645,0.0,0.0,0.0,1.0,0.0
-62.14764123874011,12.205879810047957,0.0,0.0,0.0,1.0,0.0
-61.246958541027126,11.096268057042582,0.0,0.0,0.0,1.0,0.0
-59.445577407230346,11.096255650902105,0.0,0.0,0.0,1.0,0.0
-57.6441962731118,11.096243615046472,0.0,0.0,0.0,1.0,0.0
-55.842815142009556,11.096231949260964,0.0,0.0,0.0,1.0,0.0
-54.04143400820225,11.096220654219671,0.0,0.0,0.0,1.0,0.0
-52.24005287478741,11.096209729111216,0.0,0.0,0.0,1.0,0.0
-50.43867174099252,11.096199174673938,0.0,0.0,0.0,1.0,0.0
-48.63729060687585,11.096188990521501,0.0,0.0,0.0,1.0,0.0
-47.73660004170115,11.096184037163614,0.0,0.0,0.0,1.0,0.0
-45.9352189074298,11.096174408455607,0.0,0.0,0.0,1.0,0.0
-44.13383777450571,11.096165149925088,0.0,0.0,0.0,1.0,0.0
-42.332456639889635,11.096156261997102,0.0,0.0,0.0,1.0,0.0
-40.53107550662084,11.0961477442466,0.0,0.0,0.0,1.0,0.0
-39.63038494100641,11.096143624336523,0.0,0.0,0.0,1.0,0.0
-37.82900380758292,11.096135662030452,0.0,0.0,0.0,1.0,0.0
-36.92830388632539,13.31534264306364,0.0,0.0,0.0,1.0,0.0
-36.92829920987775,14.424948057680343,0.0,0.0,0.0,1.0,0.0
-36.928294533393384,15.534553473506346,0.0,0.0,0.0,1.0,0.0
-35.126909864340675,16.64415148419946,0.0,0.0,0.0,1.0,0.0
-34.22621986879601,16.644147919783208,0.0,0.0,0.0,1.0,0.0
-32.42483987551203,16.644141068464783,0.0,0.0,0.0,1.0,0.0
-31.524149879740595,16.644137781665584,0.0,0.0,0.0,1.0,0.0
-29.722769886899616,16.644131486212245,0.0,0.0,0.0,1.0,0.0
-27.921389893795137,16.64412556065742,0.0,0.0,0.0,1.0,0.0
-26.12000990066772,16.64412000559777,0.0,0.0,0.0,1.0,0.0
-24.31862990751737,16.64411482103329,0.0,0.0,0.0,1.0,0.0
-22.517249916071407,16.644110006470292,0.0,0.0,0.0,1.0,0.0
-20.715872544344894,15.534500145215198,0.0,0.0,0.0,1.0,0.0
-19.8151824347685,15.53449806207436,0.0,0.0,0.0,1.0,0.0
-18.013802213362784,15.534494173693096,0.0,0.0,0.0,1.0,0.0
-16.212421992349533,15.53449065524467,0.0,0.0,0.0,1.0,0.0
-14.411041772924108,15.534487507570391,0.0,0.0,0.0,1.0,0.0
-13.51035166148725,15.534486072262801,0.0,0.0,0.0,1.0,0.0
-11.70897143993926,15.534483479929982,0.0,0.0,0.0,1.0,0.0
-9.907592473148949,14.424875842145962,0.0,0.0,0.0,1.0,0.0
-8.106210997488711,15.534479406397853,0.0,0.0,0.0,1.0,0.0
-8.10620997072617,16.644084823805088,0.0,0.0,0.0,1.0,0.0
-8.1062089440509,17.753690244167274,0.0,0.0,0.0,1.0,0.0
-8.106206891187837,19.972901089692883,0.0,0.0,0.0,1.0,0.0
-8.106205864526368,21.08250651429964,0.0,0.0,0.0,1.0,0.0
-7.205515412988156,22.192111154931297,0.0,0.0,0.0,1.0,0.0
-6.304825986143529,22.19211046042006,0.0,0.0,0.0,1.0,0.0
-4.503447133124041,22.192109349645612,0.0,0.0,0.0,1.0,0.0
-3.602757708020534,22.192108932854396,0.0,0.0,0.0,1.0,0.0
-1.8013788555023211,22.192108377558704,0.0,0.0,0.0,1.0,0.0
-3.956071026323116e-10,22.192108192234556,0.0,0.0,0.0,1.0,0.0
1.8013788497851966,22.192108377469843,0.0,0.0,0.0,1.0,0.0
3.602758158117685,21.08250350528266,0.0,0.0,0.0,1.0,0.0
4.5034476977174585,21.082503922006637,0.0,0.0,0.0,1.0,0.0
6.304826778754535,21.082505032792675,0.0,0.0,0.0,1.0,0.0
8.106205861483588,21.082506514181244,0.0,0.0,0.0,1.0,0.0
9.90758494024153,21.082508365884593,0.0,0.0,0.0,1.0,0.0
11.708964020334333,21.082510588014465,0.0,0.0,0.0,1.0,0.0
13.510343101047752,21.082513180218857,0.0,0.0,0.0,1.0,0.0
14.411032640504763,21.0825146149879,0.0,0.0,0.0,1.0,0.0
16.212411719106143,21.08251776295002,0.0,0.0,0.0,1.0,0.0
18.013793083009084,19.97291585658286,0.0,0.0,0.0,1.0,0.0
19.815172392036146,19.972919745356798,0.0,0.0,0.0,1.0,0.0
21.616551701027863,19.97292400423958,0.0,0.0,0.0,1.0,0.0
22.517238502400765,21.082531697050044,0.0,0.0,0.0,1.0,0.0
24.31861758110908,21.082536511169444,0.0,0.0,0.0,1.0,0.0
26.119993356194193,22.192147123850063,0.0,0.0,0.0,1.0,0.0
27.020682781438094,22.192149854810484,0.0,0.0,0.0,1.0,0.0
28.822057983808065,23.30176102432152,0.0,0.0,0.0,1.0,0.0
30.623432730958882,24.411372565659498,0.0,0.0,0.0,1.0,0.0
31.52412192993497,24.4113757601418,0.0,0.0,0.0,1.0,0.0
33.325496103299294,25.520987858534845,0.0,0.0,0.0,1.0,0.0
35.12687427201787,25.52099489515922,0.0,0.0,0.0,1.0,0.0
36.027558794575576,26.630603987437347,0.0,0.0,0.0,1.0,0.0
37.82893673503691,26.630611579581704,0.0,0.0,0.0,1.0,0.0
39.63031969363691,25.521014106069202,0.0,0.0,0.0,1.0,0.0
41.43169785951681,25.52102243870331,0.0,0.0,0.0,1.0,0.0
43.233076027387526,25.521031141729615,0.0,0.0,0.0,1.0,0.0
45.03445419587885,25.521040214830442,0.0,0.0,0.0,1.0,0.0
46.835832364035994,25.521049658250433,0.0,0.0,0.0,1.0,0.0
48.63721053221608,25.5210594721656,0.0,0.0,0.0,1.0,0.0
50.43858870071794,25.52106965636561,0.0,0.0,0.0,1.0,0.0
51.339284284745275,24.41146945460826,0.0,0.0,0.0,1.0,0.0
53.140662680858945,24.411480194421795,0.0,0.0,0.0,1.0,0.0
54.94204107896343,24.411491304627532,0.0,0.0,0.0,1.0,0.0
55.84273027580405,24.411496998465893,0.0,0.0,0.0,1.0,0.0
57.644108670426306,24.41150866411168,0.0,0.0,0.0,1.0,0.0
59.44548706602629,24.41152070000798,0.0,0.0,0.0,1.0,0.0
61.246865462604006,24.411533106154806,0.0,0.0,0.0,1.0,0.0
63.04824386117255,24.411545882693837,0.0,0.0,0.0,1.0,0.0
63.948941156351054,23.301946978964708,0.0,0.0,0.0,1.0,0.0
65.75031977889448,23.30196031111287,0.0,0.0,0.0,1.0,0.0
67.55169840277277,23.301974013687566,0.0,0.0,0.0,1.0,0.0
69.35307702691455,23.301988086160772,0.0,0.0,0.0,1.0,0.0
71.15445565406023,23.302002529167865,0.0,0.0,0.0,1.0,0.0
72.95583427592288,23.30201734255838,0.0,0.0,0.0,1.0,0.0
74.75721290013348,23.302032526517102,0.0,0.0,0.0,1.0,0.0
76.55859152395159,23.302048080408667,0.0,0.0,0.0,1.0,0.0
78.35998007146304,22.192458575686942,0.0,0.0,0.0,1.0,0.0
80.16135892373896,22.192474870493292,0.0,0.0,0.0,1.0,0.0
81.96273777436878,22.19249153568746,0.0,0.0,0.0,1.0,0.0
83.7641166266323,22.192508571097825,0.0,0.0,0.0,1.0,0.0
85.56549547891876,22.192525977003363,0.0,0.0,0.0,1.0,0.0
86.46618490633787,22.192534818801178,0.0,0.0,0.0,1.0,0.0
88.26756375842189,22.192552779975138,0.0,0.0,0.0,1.0,0.0
90.06894260850268,22.192571111360913,0.0,0.0,0.0,1.0,0.0
91.87033309465588,21.08298438567821,0.0,0.0,0.0,1.0,0.0
93.67171217551947,21.083003458051806,0.0,0.0,0.0,1.0,0.0
95.4730912583156,21.08302290043128,0.0,0.0,0.0,1.0,0.0
97.27447033618583,21.083042713370183,0.0,0.0,0.0,1.0,0.0
99.07584941676112,21.083062897053296,0.0,0.0,0.0,1.0,0.0
100.87722849688565,21.083083450282913,0.0,0.0,0.0,1.0,0.0
101.77791803610651,21.0830938659509,0.0,0.0,0.0,1.0,0.0
103.57931023556412,19.973509550827966,0.0,0.0,0.0,1.0,0.0
105.38068954135554,19.97353103026925,0.0,0.0,0.0,1.0,0.0
107.18206885009255,19.973552879858087,0.0,0.0,0.0,1.0,0.0
108.98344815819655,19.973575099976426,0.0,0.0,0.0,1.0,0.0
110.78482746697944,19.973597690555607,0.0,0.0,0.0,1.0,0.0
111.68551712249734,19.973609124795406,0.0,0.0,0.0,1.0,0.0
113.48689642845396,19.973632270780314,0.0,0.0,0.0,1.0,0.0
115.28827573670023,19.97365578694709,0.0,0.0,0.0,1.0,0.0
117.08966987294829,18.864074250233482,0.0,0.0,0.0,1.0,0.0
118.89104940935351,18.864098507525377,0.0,0.0,0.0,1.0,0.0
120.69242894566513,18.86412313453979,0.0,0.0,0.0,1.0,0.0
121.59311871312893,18.864135586995005,0.0,0.0,0.0,1.0,0.0
123.39449824929639,18.864160769664164,0.0,0.0,0.0,1.0,0.0
125.19587778584389,18.864186323004503,0.0,0.0,0.0,1.0,0.0
126.99725732205722,18.86421224666401,0.0,0.0,0.0,1.0,0.0
128.79865316857044,17.754633118579804,0.0,0.0,0.0,1.0,0.0
130.60003293151425,17.75465978266041,0.0,0.0,0.0,1.0,0.0
132.4014126954941,17.75468681737788,0.0,0.0,0.0,1.0,0.0
134.20279246271838,17.75471422203256,0.0,0.0,0.0,1.0,0.0
135.1034823435212,17.754728063516055,0.0,0.0,0.0,1.0,0.0
136.90486210797746,17.75475602396279,0.0,0.0,0.0,1.0,0.0
138.7062418700734,17.754784354445334,0.0,0.0,0.0,1.0,0.0
140.50762163416016,17.754813055320085,0.0,0.0,0.0,1.0,0.0
142.30901942259496,16.645236706103276,0.0,0.0,0.0,1.0,0.0
144.11039941519778,16.645266148279156,0.0,0.0,0.0,1.0,0.0
145.01108941021323,16.645281007664757,0.0,0.0,0.0,1.0,0.0
146.81246940028865,16.645311005036028,0.0,0.0,0.0,1.0,0.0
148.6138493926537,16.645341372589165,0.0,0.0,0.0,1.0,0.0
150.41522938730841,16.645372110324175,0.0,0.0,0.0,1.0,0.0
152.21660938001818,16.64540321865733,0.0,0.0,0.0,1.0,0.0
154.01798937036762,16.64543469702629,0.0,0.0,0.0,1.0,0.0
154.91869898328878,15.535845157729893,0.0,0.0,0.0,1.0,0.0
156.72007920363328,15.535877192171752,0.0,0.0,0.0,1.0,0.0
158.52145942650802,15.535909596198819,0.0,0.0,0.0,1.0,0.0
160.32283964678183,15.535942370858356,0.0,0.0,0.0,1.0,0.0
162.1242198647536,15.535975515940029,0.0,0.0,0.0,1.0,0.0
163.92560008537214,15.536009031379583,0.0,0.0,0.0,1.0,0.0
165.72698030601362,15.53604291731431,0.0,0.0,0.0,1.0,0.0
167.52838174102288,14.426471757834875,0.0,0.0,0.0,1.0,0.0
168.42907196662924,14.426489024575922,0.0,0.0,0.0,1.0,0.0
170.23045241252217,14.42652383615998,0.0,0.0,0.0,1.0,0.0
172.0318328610619,14.42655901810192,0.0,0.0,0.0,1.0,0.0
173.83321330926742,14.426594570363022,0.0,0.0,0.0,1.0,0.0
175.63459375809356,14.42663049269865,0.0,0.0,0.0,1.0,0.0
177.4359742066438,14.42666678573977,0.0,0.0,0.0,1.0,0.0
179.23735465253486,14.42670344902703,0.0,0.0,0.0,1.0,0.0
181.03875802851093,13.317135068283308,0.0,0.0,0.0,1.0,0.0
182.8401387051265,13.317172472172063,0.0,0.0,0.0,1.0,0.0
184.64151938176502,13.31721024655599,0.0,0.0,0.0,1.0,0.0
186.44290005568607,13.31724839079972,0.0,0.0,0.0,1.0,0.0
188.24428073231218,13.317286905787656,0.0,0.0,0.0,1.0,0.0
189.14497107124515,13.317306302160995,0.0,0.0,0.0,1.0,0.0
190.94635174737,13.317345372627686,0.0,0.0,0.0,1.0,0.0
192.74773242411544,13.317384813168895,0.0,0.0,0.0,1.0,0.0
193.64844728152926,12.20779926040164,0.0,0.0,0.0,1.0,0.0
195.44982818624362,12.207839256732381,0.0,0.0,0.0,1.0,0.0
197.25120909229287,12.20787962348965,0.0,0.0,0.0,1.0,0.0
199.9532804476699,12.207940867891278,0.0,0.0,0.0,1.0,0.0
201.7546613498444,12.207982160021427,0.0,0.0,0.0,1.0,0.0
203.55604225442517,12.208023823106107,0.0,0.0,0.0,1.0,0.0
205.35742316058133,12.208065856020657,0.0,0.0,0.0,1.0,0.0
207.15883029875607,11.098502848592982,0.0,0.0,0.0,1.0,0.0
208.96021143104505,11.098545622349288,0.0,0.0,0.0,1.0,0.0
209.86090199372427,11.09856714841791,0.0,0.0,0.0,1.0,0.0
211.6622831258108,11.098610477442644,0.0,0.0,0.0,1.0,0.0
213.4636642606024,11.09865417721159,0.0,0.0,0.0,1.0,0.0
215.2650453927348,11.098698247226668,0.0,0.0,0.0,1.0,0.0
216.16573595793045,11.09872042109421,0.0,0.0,0.0,1.0,0.0
218.86780765468515,11.09878749828297,0.0,0.0,0.0,1.0,0.0
219.7684982218716,11.09881004254272,0.0,0.0,0.0,1.0,0.0
221.5699074125118,9.98925000076036,0.0,0.0,0.0,1.0,0.0
222.47059809129945,9.989272822455508,0.0,0.0,0.0,1.0,0.0
224.27197945148478,9.989318743922222,0.0,0.0,0.0,1.0,0.0
225.17267013323962,9.989341843869806,0.0,0.0,0.0,1.0,0.0
226.07336080972522,9.989365035987088,0.0,0.0,0.0,1.0,0.0
226.97410897647558,7.77017750928671,0.0,0.0,0.0,1.0,0.0
226.97413771940714,6.660572107374716,0.0,0.0,0.0,1.0,0.0
226.97419520531474,4.441361307428981,0.0,0.0,0.0,1.0,0.0
226.9742239476348,3.331755909429558,0.0,0.0,0.0,1.0,0.0
226.07358983994845,1.112521836286008,0.0,0.0,0.0,1.0,0.0
226.07361846861357,0.002916444907768323,0.0,0.0,0.0,1.0,0.0
226.07364709725715,-1.1066889452711826,0.0,0.0,0.0,1.0,0.0
226.0737043550625,-3.3258997192968485,0.0,0.0,0.0,1.0,0.0
226.0737616121108,-5.5451104853360285,0.0,0.0,0.0,1.0,0.0
226.07379024104716,-6.654715866930138,0.0,0.0,0.0,1.0,0.0
225.1731548827376,-8.873949813959719,0.0,0.0,0.0,1.0,0.0
225.17318339766192,-9.983555189485,0.0,0.0,0.0,1.0,0.0
225.17321191220014,-11.09316056222132,0.0,0.0,0.0,1.0,0.0
225.17326894127015,-13.312371302957075,0.0,0.0,0.0,1.0,0.0
225.1733259702974,-15.531582035354301,0.0,0.0,0.0,1.0,0.0
225.17335448501183,-16.641187399525805,0.0,0.0,0.0,1.0,0.0
225.17341151442687,-18.860398121742566,0.0,0.0,0.0,1.0,0.0
224.27274626807912,-19.970026580385856,0.0,0.0,0.0,1.0,0.0
224.2727746684611,-21.079631937078886,0.0,0.0,0.0,1.0,0.0
224.27283146944436,-23.29884264354606,0.0,0.0,0.0,1.0,0.0
224.27285986957196,-24.408447994268855,0.0,0.0,0.0,1.0,0.0
224.27291667058591,-26.627658690731565,0.0,0.0,0.0,1.0,0.0
