x,y,z,w0,w1,w2,w3
224.27294507141394,-27.73726403535246,0.0,0.0,0.0,1.0,0.0
223.3723070874379,-29.9564977268674,0.0,0.0,0.0,1.0,0.0
223.37233537383847,-31.066103067487116,0.0,0.0,0.0,1.0,0.0
223.37239194620298,-33.2853137410207,0.0,0.0,0.0,1.0,0.0
223.37242023300516,-34.39491907532819,0.0,0.0,0.0,1.0,0.0
223.37247680564093,-36.6141297375723,0.0,0.0,0.0,1.0,0.0
223.37250509188988,-37.723735066075584,0.0,0.0,0.0,1.0,0.0
223.37256166461464,-39.94294571755256,0.0,0.0,0.0,1.0,0.0
222.4718940227931,-41.05257395547943,0.0,0.0,0.0,1.0,0.0
222.47195036719486,-43.2717845957374,0.0,0.0,0.0,1.0,0.0
222.4720067116778,-45.49099522864985,0.0,0.0,0.0,1.0,0.0
222.4720348837921,-46.6006005419328,0.0,0.0,0.0,1.0,0.0
222.47209122872115,-48.819811163902116,0.0,0.0,0.0,1.0,0.0
222.47211940087993,-49.92941647255416,0.0,0.0,0.0,1.0,0.0
221.57145062098817,-51.03904460076805,0.0,0.0,0.0,1.0,0.0
221.5715067371283,-53.25825520754009,0.0,0.0,0.0,1.0,0.0
221.57153479495463,-54.36786050909001,0.0,0.0,0.0,1.0,0.0
221.571590911366,-56.58707110494892,0.0,0.0,0.0,1.0,0.0
221.5716189696522,-57.69667639904761,0.0,0.0,0.0,1.0,0.0
221.57167508591195,-59.91588698316641,0.0,0.0,0.0,1.0,0.0
221.5717031437107,-61.02549227359286,0.0,0.0,0.0,1.0,0.0
220.67106105093785,-63.244725575631854,0.0,0.0,0.0,1.0,0.0
220.6710889947828,-64.35433086148478,0.0,0.0,0.0,1.0,0.0
220.67114488299083,-66.57354142271879,0.0,0.0,0.0,1.0,0.0
220.6711728269968,-67.68314670053385,0.0,0.0,0.0,1.0,0.0
221.57189955038547,-68.79272924850167,0.0,0.0,0.0,1.0,0.0
221.57195566621306,-71.01193979600453,0.0,0.0,0.0,1.0,0.0
221.57198372441508,-72.121545066773,0.0,0.0,0.0,1.0,0.0
221.57201178229667,-73.23115033613183,0.0,0.0,0.0,1.0,0.0
223.37343853773126,-74.34070986748264,0.0,0.0,0.0,1.0,0.0
224.27413788460575,-74.34068686017677,0.0,0.0,0.0,1.0,0.0
226.07553657929572,-74.34064056759598,0.0,0.0,0.0,1.0,0.0
227.87693527889917,-74.34059390497063,0.0,0.0,0.0,1.0,0.0
229.6783339759017,-74.3405468717128,0.0,0.0,0.0,1.0,0.0
231.4797326725701,-74.3404994681358,0.0,0.0,0.0,1.0,0.0
233.28113136920308,-74.34045169444997,0.0,0.0,0.0,1.0,0.0
235.08253006419,-74.34040355037632,0.0,0.0,0.0,1.0,0.0
236.8839287608689,-74.34035503570013,0.0,0.0,0.0,1.0,0.0
237.7846281106045,-74.34033063981533,0.0,0.0,0.0,1.0,0.0
238.68529723263634,-73.23070088289694,0.0,0.0,0.0,1.0,0.0
239.5859964681483,-73.23067630191994,0.0,0.0,0.0,1.0,0.0
239.58593578955492,-71.01146576174946,0.0,0.0,0.0,1.0,0.0
239.58590545060844,-69.90186048880145,0.0,0.0,0.0,1.0,0.0
239.5858751111593,-68.7922552145898,0.0,0.0,0.0,1.0,0.0
239.58581443284493,-66.57304465933196,0.0,0.0,0.0,1.0,0.0
239.58578409403793,-65.4634393790284,0.0,0.0,0.0,1.0,0.0
240.48645207531737,-64.35380942420824,0.0,0.0,0.0,1.0,0.0
240.48642162210447,-63.24420413846849,0.0,0.0,0.0,1.0,0.0
242.28781803515574,-63.244154513130916,0.0,0.0,0.0,1.0,0.0
244.08921445317878,-63.24410451736241,0.0,0.0,0.0,1.0,0.0
245.89061086889973,-63.24405415117178,0.0,0.0,0.0,1.0,0.0
246.79130907568197,-63.24402882949762,0.0,0.0,0.0,1.0,0.0
248.5927054909017,-63.24397790782824,0.0,0.0,0.0,1.0,0.0
250.39413361189474,-64.35353190133186,0.0,0.0,0.0,1.0,0.0
252.19553025754016,-64.35348023885065,0.0,0.0,0.0,1.0,0.0
253.09622857862863,-64.35345426899688,0.0,0.0,0.0,1.0,0.0
254.89762522174658,-64.35340205132029,0.0,0.0,0.0,1.0,0.0
256.6990218655434,-64.35334946318284,0.0,0.0,0.0,1.0,0.0
258.5004185067393,-64.35329650441292,0.0,0.0,0.0,1.0,0.0
260.30181515249166,-64.35324317577444,0.0,0.0,0.0,1.0,0.0
261.2025134730068,-64.35321637261453,0.0,0.0,0.0,1.0,0.0
263.00391011599106,-64.35316248818398,0.0,0.0,0.0,1.0,0.0
264.8053402923141,-65.46271351414194,0.0,0.0,0.0,1.0,0.0
266.6067371613729,-65.46265888925598,0.0,0.0,0.0,1.0,0.0
267.50743559851924,-65.46263143784343,0.0,0.0,0.0,1.0,0.0
269.308832469103,-65.46257625719535,0.0,0.0,0.0,1.0,0.0
271.11022934030734,-65.46252070647274,0.0,0.0,0.0,1.0,0.0
272.9116262118917,-65.46246478507896,0.0,0.0,0.0,1.0,0.0
274.7130230833825,-65.46240849396268,0.0,0.0,0.0,1.0,0.0
276.51441995495446,-65.4623518319649,0.0,0.0,0.0,1.0,0.0
278.31581682583516,-65.46229479982394,0.0,0.0,0.0,1.0,0.0
280.11721369709585,-65.46223739701182,0.0,0.0,0.0,1.0,0.0
281.01794771709626,-66.57181383725045,0.0,0.0,0.0,1.0,0.0
282.8193448165665,-66.57175587924546,0.0,0.0,0.0,1.0,0.0
284.62074191540376,-66.57169755071097,0.0,0.0,0.0,1.0,0.0
286.4221390149198,-66.5716388517156,0.0,0.0,0.0,1.0,0.0
288.2235361137447,-66.5715797825771,0.0,0.0,0.0,1.0,0.0
290.0249332128912,-66.57152034315375,0.0,0.0,0.0,1.0,0.0
291.8263303096775,-66.57146053369459,0.0,0.0,0.0,1.0,0.0
293.6277274088699,-66.5714003532809,0.0,0.0,0.0,1.0,0.0
295.42916191886496,-67.68094508063356,0.0,0.0,0.0,1.0,0.0
296.32986058311997,-67.68091466642554,0.0,0.0,0.0,1.0,0.0
298.13125791018774,-67.6808535604998,0.0,0.0,0.0,1.0,0.0
299.9326552349534,-67.68079208415193,0.0,0.0,0.0,1.0,0.0
300.8333538996252,-67.68076120699124,0.0,0.0,0.0,1.0,0.0
302.63475122615637,-67.68069917547791,0.0,0.0,0.0,1.0,0.0
304.4361485534247,-67.68063677311739,0.0,0.0,0.0,1.0,0.0
306.2375458800017,-67.68057400061372,0.0,0.0,0.0,1.0,0.0
308.0389432049326,-67.68051085772223,0.0,0.0,0.0,1.0,0.0
309.84037976716,-68.79005262172757,0.0,0.0,0.0,1.0,0.0
311.64177732180235,-68.78998873837628,0.0,0.0,0.0,1.0,0.0
313.44317487914975,-68.78992448428073,0.0,0.0,0.0,1.0,0.0
315.24457243175357,-68.7898598606088,0.0,0.0,0.0,1.0,0.0
317.04596998676357,-68.78979486598229,0.0,0.0,0.0,1.0,0.0
318.8473675414393,-68.78972950103662,0.0,0.0,0.0,1.0,0.0
320.64876509613805,-68.7896637655958,0.0,0.0,0.0,1.0,0.0
322.4501626508015,-68.78959766004613,0.0,0.0,0.0,1.0,0.0
324.25156020310453,-68.78953118446063,0.0,0.0,0.0,1.0,0.0
325.152300155969,-69.89910308140833,0.0,0.0,0.0,1.0,0.0
326.9536979388648,-69.8990360501706,0.0,0.0,0.0,1.0,0.0
328.7550957211859,-69.89896864801705,0.0,0.0,0.0,1.0,0.0
330.5564935037705,-69.89890087596498,0.0,0.0,0.0,1.0,0.0
331.4571923939554,-69.89886685155327,0.0,0.0,0.0,1.0,0.0
333.2585901763958,-69.89879852384647,0.0,0.0,0.0,1.0,0.0
335.059987959158,-69.89872982585479,0.0,0.0,0.0,1.0,0.0
336.861385741586,-69.89866075754395,0.0,0.0,0.0,1.0,0.0
338.6627835236798,-69.89859131891396,0.0,0.0,0.0,1.0,0.0
339.56352541319245,-71.00816173312441,0.0,0.0,0.0,1.0,0.0
341.36492342385293,-71.00809173912555,0.0,0.0,0.0,1.0,0.0
343.16632143453626,-71.00802137463148,0.0,0.0,0.0,1.0,0.0
344.96771944452837,-71.00795063999428,0.0,0.0,0.0,1.0,0.0
346.76911745460166,-71.00787953447556,0.0,0.0,0.0,1.0,0.0
348.57051546261346,-71.00780805913135,0.0,0.0,0.0,1.0,0.0
349.47121446893743,-71.00777218227938,0.0,0.0,0.0,1.0,0.0
351.27261247972774,-71.00770015162803,0.0,0.0,0.0,1.0,0.0
353.07401048922907,-71.0076277504129,0.0,0.0,0.0,1.0,0.0
354.87545343789293,-72.11716024887266,0.0,0.0,0.0,1.0,0.0
355.77615255584107,-72.1171237240901,0.0,0.0,0.0,1.0,0.0
357.5775507942891,-72.11705039683488,0.0,0.0,0.0,1.0,0.0
359.3789490327017,-72.11697669947083,0.0,0.0,0.0,1.0,0.0
360.27964815243683,-72.11693971141796,0.0,0.0,0.0,1.0,0.0
362.08100053947044,-71.00726018859217,0.0,0.0,0.0,1.0,0.0
363.8823985476809,-71.00718556510998,0.0,0.0,0.0,1.0,0.0
364.7830513582583,-69.89754284227175,0.0,0.0,0.0,1.0,0.0
366.5844491395235,-69.89746766333823,0.0,0.0,0.0,1.0,0.0
367.48514803208786,-69.89742993506076,0.0,0.0,0.0,1.0,0.0
369.2865458132088,-69.8973542004725,0.0,0.0,0.0,1.0,0.0
371.08794359262544,-69.89727809588274,0.0,0.0,0.0,1.0,0.0
372.88934137439,-69.89720162072479,0.0,0.0,0.0,1.0,0.0
374.69073915576206,-69.89712477563401,0.0,0.0,0.0,1.0,0.0
375.5914380474543,-69.89708621384008,0.0,0.0,0.0,1.0,0.0
377.3928358290393,-69.89700881291853,0.0,0.0,0.0,1.0,0.0
379.19423360796515,-69.89693104175083,0.0,0.0,0.0,1.0,0.0
380.9956796358725,-71.00645817235477,0.0,0.0,0.0,1.0,0.0
382.7970776455229,-71.00637966058557,0.0,0.0,0.0,1.0,0.0
384.5984756568652,-71.00630077821387,0.0,0.0,0.0,1.0,0.0
386.39987366620437,-71.00622152563034,0.0,0.0,0.0,1.0,0.0
388.2012716732414,-71.00614190262468,0.0,0.0,0.0,1.0,0.0
390.0026696825681,-71.00606190943716,0.0,0.0,0.0,1.0,0.0
391.80406769191774,-71.00598154575445,0.0,0.0,0.0,1.0,0.0
392.70476669721245,-71.00594122503372,0.0,0.0,0.0,1.0,0.0
394.50616470671685,-71.0058603059066,0.0,0.0,0.0,1.0,0.0
396.3076128985375,-72.11538428648393,0.0,0.0,0.0,1.0,0.0
398.1090111354866,-72.11530262658368,0.0,0.0,0.0,1.0,0.0
399.9104093724586,-72.11522059618827,0.0,0.0,0.0,1.0,0.0
401.71180760969406,-72.11513819589433,0.0,0.0,0.0,1.0,0.0
403.5132058443287,-72.11505542496792,0.0,0.0,0.0,1.0,0.0
404.4139049640843,-72.11501390062315,0.0,0.0,0.0,1.0,0.0
406.2153032008415,-72.1149305743553,0.0,0.0,0.0,1.0,0.0
408.01670143792035,-72.11484687780259,0.0,0.0,0.0,1.0,0.0
409.8180996747234,-72.11476281054442,0.0,0.0,0.0,1.0,0.0
411.61949790916606,-72.1146783732504,0.0,0.0,0.0,1.0,0.0
413.4209484978102,-73.22419883401813,0.0,0.0,0.0,1.0,0.0
415.2223469646465,-73.22411365601528,0.0,0.0,0.0,1.0,0.0
417.0237454295377,-73.22402810741423,0.0,0.0,0.0,1.0,0.0
417.9244446609051,-73.22398519453489,0.0,0.0,0.0,1.0,0.0
419.72584312332725,-73.22389909035218,0.0,0.0,0.0,1.0,0.0
421.52724158798077,-73.22381261637392,0.0,0.0,0.0,1.0,0.0
422.42794082143394,-73.22376924043459,0.0,0.0,0.0,1.0,0.0
424.22933928630044,-73.22368221062555,0.0,0.0,0.0,1.0,0.0
426.03073775017674,-73.22359481046303,0.0,0.0,0.0,1.0,0.0
427.8321362127058,-73.223507040123,0.0,0.0,0.0,1.0,0.0
429.63353467692684,-73.22341889918047,0.0,0.0,0.0,1.0,0.0
430.53423391016383,-73.223374689759,0.0,0.0,0.0,1.0,0.0
432.3356323741824,-73.22328599354805,0.0,0.0,0.0,1.0,0.0
434.13708581389585,-74.33280219428227,0.0,0.0,0.0,1.0,0.0
435.93848450404727,-74.33271275722954,0.0,0.0,0.0,1.0,0.0
437.73988319648834,-74.33262294999494,0.0,0.0,0.0,1.0,0.0
439.54128189062135,-74.33253277215782,0.0,0.0,0.0,1.0,0.0
441.3426805834072,-74.3324422241432,0.0,0.0,0.0,1.0,0.0
443.14407927484564,-74.33235130595111,0.0,0.0,0.0,1.0,0.0
444.94547796463803,-74.33226001737118,0.0,0.0,0.0,1.0,0.0
445.84617730967676,-74.33221423407954,0.0,0.0,0.0,1.0,0.0
447.6476326899341,-75.44172765336941,0.0,0.0,0.0,1.0,0.0
449.44903161064104,-75.44163543885242,0.0,0.0,0.0,1.0,0.0
451.2504305306567,-75.44154285419225,0.0,0.0,0.0,1.0,0.0
452.1511299870207,-75.44149642275968,0.0,0.0,0.0,1.0,0.0
453.9525289088601,-75.44140328254775,0.0,0.0,0.0,1.0,0.0
455.7539278287545,-75.44130977173765,0.0,0.0,0.0,1.0,0.0
457.55532674867186,-75.44121589043237,0.0,0.0,0.0,1.0,0.0
458.45602620755227,-75.44116881120092,0.0,0.0,0.0,1.0,0.0
460.25748340778796,-76.55067963658449,0.0,0.0,0.0,1.0,0.0
462.0588825575485,-76.55058482987015,0.0,0.0,0.0,1.0,0.0
463.86028170566294,-76.55048965276798,0.0,0.0,0.0,1.0,0.0
465.66168085314433,-76.55039410513633,0.0,0.0,0.0,1.0,0.0
467.46308000094757,-76.55029818721985,0.0,0.0,0.0,1.0,0.0
468.36377957123443,-76.55025008896595,0.0,0.0,0.0,1.0,0.0
470.1651787205043,-76.5501536156737,0.0,0.0,0.0,1.0,0.0
471.96657786812796,-76.5500567719936,0.0,0.0,0.0,1.0,0.0
473.7679770157746,-76.54995955781834,0.0,0.0,0.0,1.0,0.0
475.5694363846976,-77.6594672332696,0.0,0.0,0.0,1.0,0.0
476.4701360697214,-77.65941830209718,0.0,0.0,0.0,1.0,0.0
478.2715354466135,-77.6593201620922,0.0,0.0,0.0,1.0,0.0
480.07293482215835,-77.65922165190969,0.0,0.0,0.0,1.0,0.0
481.87433419707025,-77.65912277119773,0.0,0.0,0.0,1.0,0.0
483.675733572661,-77.6590235200249,0.0,0.0,0.0,1.0,0.0
485.47707146846346,-76.54931863877056,0.0,0.0,0.0,1.0,0.0
487.2784706152145,-76.5492186474805,0.0,0.0,0.0,1.0,0.0
489.07986976240386,-76.54911828513295,0.0,0.0,0.0,1.0,0.0
490.88126890949957,-76.5490175530629,0.0,0.0,0.0,1.0,0.0
491.78196848351797,-76.5489670480433,0.0,0.0,0.0,1.0,0.0
493.583305125017,-75.43926049787567,0.0,0.0,0.0,1.0,0.0
495.3847667745213,-76.54876410175086,0.0,0.0,0.0,1.0,0.0
497.18616592181763,-76.54866207324605,0.0,0.0,0.0,1.0,0.0
498.9875650681238,-76.54855967438769,0.0,0.0,0.0,1.0,0.0
499.8882646425818,-76.5485083359203,0.0,0.0,0.0,1.0,0.0
501.6896637867177,-76.5484053816906,0.0,0.0,0.0,1.0,0.0
503.4910629332014,-76.54830205689268,0.0,0.0,0.0,1.0,0.0
505.2924620789938,-76.54819836195156,0.0,0.0,0.0,1.0,0.0
507.0938612254652,-76.5480942965496,0.0,0.0,0.0,1.0,0.0
508.8952603719595,-76.54798986065248,0.0,0.0,0.0,1.0,0.0
510.69672418854054,-77.65749031431642,0.0,0.0,0.0,1.0,0.0
511.5974238744785,-77.6574377722637,0.0,0.0,0.0,1.0,0.0
513.398823248491,-77.65733241103055,0.0,0.0,0.0,1.0,0.0
514.299522936682,-77.65727959107744,0.0,0.0,0.0,1.0,0.0
514.2995880631835,-78.7668848496248,0.0,0.0,0.0,1.0,0.0
514.299653189423,-79.87649010599986,0.0,0.0,0.0,1.0,0.0
514.2997834423034,-82.0957006128141,0.0,0.0,0.0,1.0,0.0
514.299848568529,-83.20530586419193,0.0,0.0,0.0,1.0,0.0
514.299913695265,-84.31491111378816,0.0,0.0,0.0,1.0,0.0
514.300043947652,-86.53412160625336,0.0,0.0,0.0,1.0,0.0
514.3001090738929,-87.64372684815368,0.0,0.0,0.0,1.0,0.0
514.3002393267259,-89.86293732967573,0.0,0.0,0.0,1.0,0.0
514.3003695790425,-92.08214780343161,0.0,0.0,0.0,1.0,0.0
513.3997334205937,-93.19180585801999,0.0,0.0,0.0,1.0,0.0
513.3998634448278,-95.41101632040082,0.0,0.0,0.0,1.0,0.0
513.3999284571165,-96.52062154919284,0.0,0.0,0.0,1.0,0.0
513.3999934689608,-97.63022677595852,0.0,0.0,0.0,1.0,0.0
513.400058481556,-98.73983200041022,0.0,0.0,0.0,1.0,0.0
513.4001234935904,-99.84943722323196,0.0,0.0,0.0,1.0,0.0
513.4001885053626,-100.95904244463411,0.0,0.0,0.0,1.0,0.0
513.400318529367,-103.17825288149248,0.0,0.0,0.0,1.0,0.0
512.4996811182889,-104.2879108240426,0.0,0.0,0.0,1.0,0.0
511.5989786928068,-104.28796345890811,0.0,0.0,0.0,1.0,0.0
510.69834093924635,-105.39762121430859,0.0,0.0,0.0,1.0,0.0
508.89693586231334,-105.397726020728,0.0,0.0,0.0,1.0,0.0
507.0955307850462,-105.39783045682829,0.0,0.0,0.0,1.0,0.0
505.2941257074449,-105.39793452260939,0.0,0.0,0.0,1.0,0.0
503.4927206305224,-105.39803821792965,0.0,0.0,0.0,1.0,0.0
502.59201809312935,-105.39808992702591,0.0,0.0,0.0,1.0,0.0
500.79061301308184,-105.39819306673012,0.0,0.0,0.0,1.0,0.0
498.98920793794775,-105.39829583638975,0.0,0.0,0.0,1.0,0.0
497.1877399020988,-104.2887930219373,0.0,0.0,0.0,1.0,0.0
495.38633505208446,-104.28889505089685,0.0,0.0,0.0,1.0,0.0
493.584930202749,-104.28899670939558,0.0,0.0,0.0,1.0,0.0
491.78352535504723,-104.28909799767806,0.0,0.0,0.0,1.0,0.0
489.9821205060565,-104.28919891539678,0.0,0.0,0.0,1.0,0.0
489.0814180800346,-104.28924923536178,0.0,0.0,0.0,1.0,0.0
487.2799515257754,-103.17974438210292,0.0,0.0,0.0,1.0,0.0
485.4785469040623,-103.17984437388893,0.0,0.0,0.0,1.0,0.0
483.6771422846388,-103.17994399549302,0.0,0.0,0.0,1.0,0.0
482.7764399728649,-103.17999366766476,0.0,0.0,0.0,1.0,0.0
480.97503535097235,-103.18009273368716,0.0,0.0,0.0,1.0,0.0
479.17363072940145,-103.18019142942471,0.0,0.0,0.0,1.0,0.0
477.37222610713934,-103.18028975501909,0.0,0.0,0.0,1.0,0.0
475.5708214872251,-103.18038771004527,0.0,0.0,0.0,1.0,0.0
473.7694168653077,-103.18048529485965,0.0,0.0,0.0,1.0,0.0
471.9680122434132,-103.18058250917883,0.0,0.0,0.0,1.0,0.0
470.16660762082745,-103.18067935335488,0.0,0.0,0.0,1.0,0.0
469.26584588587343,-102.07112241785586,0.0,0.0,0.0,1.0,0.0
467.46444149388043,-102.07121870637963,0.0,0.0,0.0,1.0,0.0
465.6630370995854,-102.07131462448129,0.0,0.0,0.0,1.0,0.0
463.861632705612,-102.0714101722981,0.0,0.0,0.0,1.0,0.0
462.0602283109474,-102.07150534997174,0.0,0.0,0.0,1.0,0.0
460.258823914695,-102.07160015687126,0.0,0.0,0.0,1.0,0.0
458.45741952234295,-102.07169459386785,0.0,0.0,0.0,1.0,0.0
456.65601512804596,-102.07178866026631,0.0,0.0,0.0,1.0,0.0
454.8546107333566,-102.07188235673192,0.0,0.0,0.0,1.0,0.0
453.9539085373168,-102.07192906592654,0.0,0.0,0.0,1.0,0.0
452.15250414021654,-102.07202220642411,0.0,0.0,0.0,1.0,0.0
450.35109974802975,-102.07211497687709,0.0,0.0,0.0,1.0,0.0
448.549695353242,-102.07220737669759,0.0,0.0,0.0,1.0,0.0
446.7482909590749,-102.07229940644359,0.0,0.0,0.0,1.0,0.0
444.94688656356055,-102.07239106601212,0.0,0.0,0.0,1.0,0.0
443.1454821707513,-102.07248235483642,0.0,0.0,0.0,1.0,0.0
442.2447799728492,-102.07252786016107,0.0,0.0,0.0,1.0,0.0
440.4433198041236,-100.96301337471074,0.0,0.0,0.0,1.0,0.0
438.6419156375788,-100.96310373774405,0.0,0.0,0.0,1.0,0.0
437.74121355272166,-100.96314878075266,0.0,0.0,0.0,1.0,0.0
435.0391073057535,-100.96328335316639,0.0,0.0,0.0,1.0,0.0
434.13840522091925,-100.96332802567987,0.0,0.0,0.0,1.0,0.0
432.33700105391904,-100.96341709224406,0.0,0.0,0.0,1.0,0.0
430.5355423680951,-99.85390056692697,0.0,0.0,0.0,1.0,0.0
428.73413842907905,-99.85398889352504,0.0,0.0,0.0,1.0,0.0
426.9327344921121,-99.85407684934457,0.0,0.0,0.0,1.0,0.0
426.03203252111814,-99.8541206883085,0.0,0.0,0.0,1.0,0.0
424.230628582338,-99.85420808858063,0.0,0.0,0.0,1.0,0.0
422.4292246428666,-99.85429511870962,0.0,0.0,0.0,1.0,0.0
420.627820703418,-99.8543817783434,0.0,0.0,0.0,1.0,0.0
418.8264167663175,-99.85446806740899,0.0,0.0,0.0,1.0,0.0
417.9257147956467,-99.8545110736978,0.0,0.0,0.0,1.0,0.0
416.1243108563758,-99.854596807392,0.0,0.0,0.0,1.0,0.0
414.3228544505631,-98.74507694752093,0.0,0.0,0.0,1.0,0.0
412.5214507393929,-98.74516194047634,0.0,0.0,0.0,1.0,0.0
410.7200470298564,-98.74524656321556,0.0,0.0,0.0,1.0,0.0
408.91864331831664,-98.74533081574296,0.0,0.0,0.0,1.0,0.0
407.11723960679984,-98.74541469777517,0.0,0.0,0.0,1.0,0.0
405.315835892981,-98.74549820938527,0.0,0.0,0.0,1.0,0.0
404.4151340386302,-98.74553982660709,0.0,0.0,0.0,1.0,0.0
402.61373032925894,-98.74562278280267,0.0,0.0,0.0,1.0,0.0
400.8123266178843,-98.74570536878646,0.0,0.0,0.0,1.0,0.0
399.0109229055197,-98.74578758441675,0.0,0.0,0.0,1.0,0.0
397.2095191915672,-98.74586942927289,0.0,0.0,0.0,1.0,0.0
395.40811547948897,-98.74595090450948,0.0,0.0,0.0,1.0,0.0
393.6066619274859,-97.63642678359328,0.0,0.0,0.0,1.0,0.0
392.705960186583,-97.63646719733272,0.0,0.0,0.0,1.0,0.0
390.90455670052876,-97.63654774618165,0.0,0.0,0.0,1.0,0.0
389.10315321676416,-97.63662792484871,0.0,0.0,0.0,1.0,0.0
387.30174973266537,-97.63670773319662,0.0,0.0,0.0,1.0,0.0
386.4010479940383,-97.63674749854049,0.0,0.0,0.0,1.0,0.0
384.59964450943824,-97.63682675140963,0.0,0.0,0.0,1.0,0.0
382.7982410234909,-97.63690563410127,0.0,0.0,0.0,1.0,0.0
380.99683753923557,-97.63698414619037,0.0,0.0,0.0,1.0,0.0
379.1953860368411,-96.52745706028423,0.0,0.0,0.0,1.0,0.0
378.29468441265203,-96.52749599249924,0.0,0.0,0.0,1.0,0.0
376.4932811566874,-96.52757357851397,0.0,0.0,0.0,1.0,0.0
374.69187789764817,-96.5276507948449,0.0,0.0,0.0,1.0,0.0
372.8904746416711,-96.52772764025565,0.0,0.0,0.0,1.0,0.0
371.0891183767142,-97.63740934324346,0.0,0.0,0.0,1.0,0.0
370.18841663795354,-97.63744744183337,0.0,0.0,0.0,1.0,0.0
368.38701315296964,-97.6375233619673,0.0,0.0,0.0,1.0,0.0
367.4862648752552,-96.5279559553411,0.0,0.0,0.0,1.0,0.0
365.68486161859744,-96.52803131950947,0.0,0.0,0.0,1.0,0.0
364.78415998939795,-96.52806886273365,0.0,0.0,0.0,1.0,0.0
363.8834583622613,-96.52810631339301,0.0,0.0,0.0,1.0,0.0
363.8835044412799,-97.6377115410557,0.0,0.0,0.0,1.0,0.0
363.8834583622613,-96.52810631339301,0.0,0.0,0.0,1.0,0.0
363.8835044412799,-97.6377115410557,0.0,0.0,0.0,1.0,0.0
364.7842523749289,-98.74727931592797,0.0,0.0,0.0,1.0,0.0
