x,y,z,w0,w1,w2,w3
364.7842985678368,-99.85688453975536,0.0,0.0,0.0,1.0,0.0
364.784344760541,-100.96648976177677,0.0,0.0,0.0,1.0,0.0
364.784390953639,-102.07609498128389,0.0,0.0,0.0,1.0,0.0
363.88373483487504,-103.18573765132372,0.0,0.0,0.0,1.0,0.0
363.88378091345055,-104.29534286804895,0.0,0.0,0.0,1.0,0.0
363.8838730708793,-106.51455329457055,0.0,0.0,0.0,1.0,0.0
362.9832163792684,-107.62419586481671,0.0,0.0,0.0,1.0,0.0
362.9833083083741,-109.8434062801193,0.0,0.0,0.0,1.0,0.0
362.98335427333916,-110.95301148596879,0.0,0.0,0.0,1.0,0.0
362.98340023768503,-112.06261668982201,0.0,0.0,0.0,1.0,0.0
362.08278871694574,-114.28186435669812,0.0,0.0,0.0,1.0,0.0
362.0828345671555,-115.39146955386583,0.0,0.0,0.0,1.0,0.0
362.0828804175843,-116.50107475118357,0.0,0.0,0.0,1.0,0.0
362.0829721187778,-118.72028513662214,0.0,0.0,0.0,1.0,0.0
362.083017969127,-119.82989032643434,0.0,0.0,0.0,1.0,0.0
361.18235968079364,-120.93953268903842,0.0,0.0,0.0,1.0,0.0
361.1824511537959,-123.15874306082938,0.0,0.0,0.0,1.0,0.0
361.1824968898127,-124.26834824391577,0.0,0.0,0.0,1.0,0.0
361.1825426263399,-125.37795342409152,0.0,0.0,0.0,1.0,0.0
361.18263409872463,-127.59716378091677,0.0,0.0,0.0,1.0,0.0
361.18267983506314,-128.70676895725427,0.0,0.0,0.0,1.0,0.0
361.18277130747856,-130.92597930181705,0.0,0.0,0.0,1.0,0.0
360.2821117673465,-132.03562155276362,0.0,0.0,0.0,1.0,0.0
360.2821573892869,-133.14522672061963,0.0,0.0,0.0,1.0,0.0
360.28224863386816,-135.3644370509825,0.0,0.0,0.0,1.0,0.0
360.28229425603536,-136.4740422148143,0.0,0.0,0.0,1.0,0.0
360.2823855003485,-138.6932525342097,0.0,0.0,0.0,1.0,0.0
360.2824311223195,-139.80285769017962,0.0,0.0,0.0,1.0,0.0
360.28252236654674,-142.02206799921424,0.0,0.0,0.0,1.0,0.0
359.3818615692518,-143.13171013862495,0.0,0.0,0.0,1.0,0.0
359.381952585156,-145.3509204356879,0.0,0.0,0.0,1.0,0.0
359.38199809310123,-146.46052558247342,0.0,0.0,0.0,1.0,0.0
359.3820891090944,-148.6797358683929,0.0,0.0,0.0,1.0,0.0
359.3821801251688,-150.89894614734317,0.0,0.0,0.0,1.0,0.0
359.3822256332828,-152.0085512826692,0.0,0.0,0.0,1.0,0.0
358.48160908835337,-154.22779844573247,0.0,0.0,0.0,1.0,0.0
358.4816544821056,-155.33740357768397,0.0,0.0,0.0,1.0,0.0
358.48174527006256,-157.55661383274648,0.0,0.0,0.0,1.0,0.0
358.48179066356045,-158.66621895872777,0.0,0.0,0.0,1.0,0.0
358.48188145131496,-160.8854292049548,0.0,0.0,0.0,1.0,0.0
357.58121848861947,-161.99507112666254,0.0,0.0,0.0,1.0,0.0
357.5813090481676,-164.2142813597689,0.0,0.0,0.0,1.0,0.0
357.58135432805506,-165.3238864756271,0.0,0.0,0.0,1.0,0.0
357.5814448872184,-167.54309669816232,0.0,0.0,0.0,1.0,0.0
357.58153544652123,-169.762306913342,0.0,0.0,0.0,1.0,0.0
357.58158072640265,-170.87191201852343,0.0,0.0,0.0,1.0,0.0
357.5816260057231,-171.98151712132218,0.0,0.0,0.0,1.0,0.0
356.6810069515592,-174.20076403214202,0.0,0.0,0.0,1.0,0.0
356.68105211716636,-175.31036913021128,0.0,0.0,0.0,1.0,0.0
356.68109728256974,-176.4199742257219,0.0,0.0,0.0,1.0,0.0
356.68114244842525,-177.52957931908458,0.0,0.0,0.0,1.0,0.0
357.5818976833346,-178.6391477011252,0.0,0.0,0.0,1.0,0.0
358.48265314452095,-179.7487159886747,0.0,0.0,0.0,1.0,0.0
360.28407351192334,-179.74864210487382,0.0,0.0,0.0,1.0,0.0
361.1847836928772,-179.7486050245019,0.0,0.0,0.0,1.0,0.0
362.9862040554272,-179.7485305855787,0.0,0.0,0.0,1.0,0.0
364.7876244206822,-179.74845577591125,0.0,0.0,0.0,1.0,0.0
366.5890447849471,-179.74838059589035,0.0,0.0,0.0,1.0,0.0
367.48980150293767,-180.85794795565258,0.0,0.0,0.0,1.0,0.0
369.2912220954703,-180.85787222005246,0.0,0.0,0.0,1.0,0.0
371.0926426862985,-180.85779611445088,0.0,0.0,0.0,1.0,0.0
372.8940632788188,-180.8577196382467,0.0,0.0,0.0,1.0,0.0
374.6954838712454,-180.85764279232006,0.0,0.0,0.0,1.0,0.0
375.5961941683155,-180.85760423000306,0.0,0.0,0.0,1.0,0.0
377.3976147616693,-180.85752682789365,0.0,0.0,0.0,1.0,0.0
379.1990353516497,-180.8574490558901,0.0,0.0,0.0,1.0,0.0
381.00050418932483,-181.96697599791236,0.0,0.0,0.0,1.0,0.0
382.80192501008804,-181.966897484921,0.0,0.0,0.0,1.0,0.0
384.6033458321861,-181.96681860150306,0.0,0.0,0.0,1.0,0.0
385.50405624155917,-181.96677902079466,0.0,0.0,0.0,1.0,0.0
387.3054770598179,-181.9666995821127,0.0,0.0,0.0,1.0,0.0
389.1068978804245,-181.96661977286254,0.0,0.0,0.0,1.0,0.0
390.00760829176687,-181.9665797298668,0.0,0.0,0.0,1.0,0.0
391.80902911187223,-181.9664993651379,0.0,0.0,0.0,1.0,0.0
393.6104997739426,-183.0760237146531,0.0,0.0,0.0,1.0,0.0
395.41192081946645,-183.0759426094345,0.0,0.0,0.0,1.0,0.0
397.21334186835145,-183.07586113350595,0.0,0.0,0.0,1.0,0.0
399.01476291851293,-183.07577928753722,0.0,0.0,0.0,1.0,0.0
399.9154734415606,-183.07573822572937,0.0,0.0,0.0,1.0,0.0
401.7168944899089,-183.07565582421324,0.0,0.0,0.0,1.0,0.0
403.5183155356563,-183.07557305206467,0.0,0.0,0.0,1.0,0.0
405.3197365836351,-183.07548991012055,0.0,0.0,0.0,1.0,0.0
407.1212091862494,-184.18501148007303,0.0,0.0,0.0,1.0,0.0
408.0219198234362,-184.18496958492597,0.0,0.0,0.0,1.0,0.0
409.8233410994069,-184.18488551669714,0.0,0.0,0.0,1.0,0.0
411.62476237337427,-184.1848010782565,0.0,0.0,0.0,1.0,0.0
412.5254730125887,-184.18475872043578,0.0,0.0,0.0,1.0,0.0
414.326894288081,-184.18467372623303,0.0,0.0,0.0,1.0,0.0
416.12831556419394,-184.18458836195575,0.0,0.0,0.0,1.0,0.0
417.92973683997263,-184.18450262735928,0.0,0.0,0.0,1.0,0.0
418.83050051408065,-185.29406470161553,0.0,0.0,0.0,1.0,0.0
420.63192201580216,-185.29397841151294,0.0,0.0,0.0,1.0,0.0
421.5326327662698,-185.29393512772396,0.0,0.0,0.0,1.0,0.0
422.43334351951455,-185.29389175101812,0.0,0.0,0.0,1.0,0.0
423.33405427214007,-185.2938482819965,0.0,0.0,0.0,1.0,0.0
424.2347650235487,-185.29380472023843,0.0,0.0,0.0,1.0,0.0
425.1354757767213,-185.2937610657052,0.0,0.0,0.0,1.0,0.0
426.0361865269497,-185.29371731892928,0.0,0.0,0.0,1.0,0.0
426.93689728025413,-185.29367347944685,0.0,0.0,0.0,1.0,0.0
427.83760802834763,-185.29362954740833,0.0,0.0,0.0,1.0,0.0
428.7383187814849,-185.29358552276628,0.0,0.0,0.0,1.0,0.0
430.53974028506354,-185.29349719551752,0.0,0.0,0.0,1.0,0.0
431.4405056698417,-186.40305797092853,0.0,0.0,0.0,1.0,0.0
433.24192740133105,-186.40296908827656,0.0,0.0,0.0,1.0,0.0
435.04334913314216,-186.40287983533977,0.0,0.0,0.0,1.0,0.0
436.844770861937,-186.40279021233283,0.0,0.0,0.0,1.0,0.0
437.7454817269835,-186.40274526175682,0.0,0.0,0.0,1.0,0.0
439.5469034599853,-186.40265508273876,0.0,0.0,0.0,1.0,0.0
441.34832519193867,-186.4025645337535,0.0,0.0,0.0,1.0,0.0
443.1497469226031,-186.40247361420444,0.0,0.0,0.0,1.0,0.0
444.9512249947003,-187.51198740149755,0.0,0.0,0.0,1.0,0.0
446.75264695447845,-187.51189574106803,0.0,0.0,0.0,1.0,0.0
447.6533579348089,-187.5118497720619,0.0,0.0,0.0,1.0,0.0
449.4547798943846,-187.51175755636393,0.0,0.0,0.0,1.0,0.0
451.25620185362624,-187.51166497034683,0.0,0.0,0.0,1.0,0.0
452.15691282942464,-187.51161853832377,0.0,0.0,0.0,1.0,0.0
453.95833479078874,-187.5115253969652,0.0,0.0,0.0,1.0,0.0
455.7597567499091,-187.51143188479813,0.0,0.0,0.0,1.0,0.0
457.561236648719,-188.6209430777455,0.0,0.0,0.0,1.0,0.0
458.46194774109034,-188.62089599785614,0.0,0.0,0.0,1.0,0.0
460.2633699251633,-188.62080155982943,0.0,0.0,0.0,1.0,0.0
462.06479211444866,-188.62070675196844,0.0,0.0,0.0,1.0,0.0
462.9655032065808,-188.62065920909214,0.0,0.0,0.0,1.0,0.0
464.76692539375404,-188.62056384547344,0.0,0.0,0.0,1.0,0.0
466.5683475805932,-188.62046811153556,0.0,0.0,0.0,1.0,0.0
468.3697697651885,-188.62037200678924,0.0,0.0,0.0,1.0,0.0
470.171191953983,-188.62027553235032,0.0,0.0,0.0,1.0,0.0
471.9726739050836,-189.7297837585534,0.0,0.0,0.0,1.0,0.0
473.77409631971216,-189.7296865430624,0.0,0.0,0.0,1.0,0.0
475.57551873430526,-189.72958895746257,0.0,0.0,0.0,1.0,0.0
477.3769411469535,-189.7294910012646,0.0,0.0,0.0,1.0,0.0
479.1783635612354,-189.7293926748504,0.0,0.0,0.0,1.0,0.0
480.97978597583915,-189.7292939781514,0.0,0.0,0.0,1.0,0.0
481.8804971840889,-189.72924449093966,0.0,0.0,0.0,1.0,0.0
483.68198084545463,-190.8387503096423,0.0,0.0,0.0,1.0,0.0
485.48340348566694,-190.838650687118,0.0,0.0,0.0,1.0,0.0
487.28482612787,-190.8385506942014,0.0,0.0,0.0,1.0,0.0
488.18553745012713,-190.83850055859975,0.0,0.0,0.0,1.0,0.0
489.98696009278376,-190.83840001044908,0.0,0.0,0.0,1.0,0.0
491.78838273450856,-190.8382990915586,0.0,0.0,0.0,1.0,0.0
493.5898053745872,-190.83819780228026,0.0,0.0,0.0,1.0,0.0
494.4905166967369,-190.8381470187424,0.0,0.0,0.0,1.0,0.0
496.2920021826727,-191.94765024265004,0.0,0.0,0.0,1.0,0.0
498.0934250529517,-191.94754802778664,0.0,0.0,0.0,1.0,0.0
499.8948479226559,-191.94744544200745,0.0,0.0,0.0,1.0,0.0
501.69627079059745,-191.94734248661308,0.0,0.0,0.0,1.0,0.0
503.4976936605881,-191.94723916044023,0.0,0.0,0.0,1.0,0.0
504.3984050963528,-191.94718735857955,0.0,0.0,0.0,1.0,0.0
506.1998279664981,-191.94708347696223,0.0,0.0,0.0,1.0,0.0
508.0012508360104,-191.9469792248154,0.0,0.0,0.0,1.0,0.0
509.80273825837946,-193.05647966973706,0.0,0.0,0.0,1.0,0.0
511.6041613559342,-193.05637467723778,0.0,0.0,0.0,1.0,0.0
512.5048729061951,-193.05632204186193,0.0,0.0,0.0,1.0,0.0
514.3062960032486,-193.05621649388394,0.0,0.0,0.0,1.0,0.0
516.1077191009808,-193.05611057544502,0.0,0.0,0.0,1.0,0.0
517.9091421961123,-193.0560042863737,0.0,0.0,0.0,1.0,0.0
519.7105652941893,-193.0558976271548,0.0,0.0,0.0,1.0,0.0
521.5119883909192,-193.05579059775843,0.0,0.0,0.0,1.0,0.0
522.4127660927256,-194.16534200833604,0.0,0.0,0.0,1.0,0.0
524.2141894180803,-194.16523442318447,0.0,0.0,0.0,1.0,0.0
526.0156127407759,-194.16512646778676,0.0,0.0,0.0,1.0,0.0
527.8170360664169,-194.16501814224148,0.0,0.0,0.0,1.0,0.0
528.7177477298865,-194.1649638403963,0.0,0.0,0.0,1.0,0.0
530.5191710550846,-194.16485495898593,0.0,0.0,0.0,1.0,0.0
532.3205943802475,-194.16474570746675,0.0,0.0,0.0,1.0,0.0
534.1220177031081,-194.16463608552544,0.0,0.0,0.0,1.0,0.0
535.9235088904163,-195.27413115649563,0.0,0.0,0.0,1.0,0.0
536.824220667668,-195.27407602148728,0.0,0.0,0.0,1.0,0.0
538.6256442207872,-195.27396547357455,0.0,0.0,0.0,1.0,0.0
540.4270677715461,-195.27385455562597,0.0,0.0,0.0,1.0,0.0
542.2284913239971,-195.2737432670749,0.0,0.0,0.0,1.0,0.0
544.0299148771269,-195.273631608063,0.0,0.0,0.0,1.0,0.0
544.9306266544611,-195.2735756397828,0.0,0.0,0.0,1.0,0.0
546.7321194380211,-196.38306848560495,0.0,0.0,0.0,1.0,0.0
548.5335432164022,-196.3829559009437,0.0,0.0,0.0,1.0,0.0
550.3349669974887,-196.38284294553824,0.0,0.0,0.0,1.0,0.0
552.1363907775265,-196.3827296201656,0.0,0.0,0.0,1.0,0.0
553.0371026692987,-196.38267281875656,0.0,0.0,0.0,1.0,0.0
554.8385264498485,-196.3825589377635,0.0,0.0,0.0,1.0,0.0
556.6399502280962,-196.3824446863483,0.0,0.0,0.0,1.0,0.0
557.5406621193304,-196.38238742174195,0.0,0.0,0.0,1.0,0.0
559.3420858997006,-196.3822726149853,0.0,0.0,0.0,1.0,0.0
561.1435096797367,-196.38215743790946,0.0,0.0,0.0,1.0,0.0
562.9450047439639,-197.491646949212,0.0,0.0,0.0,1.0,0.0
564.7464287497755,-197.49153103147043,0.0,0.0,0.0,1.0,0.0
566.547852758591,-197.49141474319495,0.0,0.0,0.0,1.0,0.0
567.4485647634403,-197.49135646026585,0.0,0.0,0.0,1.0,0.0
568.3493487342465,-198.60090314255424,0.0,0.0,0.0,1.0,0.0
569.250132935382,-199.71044972940837,0.0,0.0,0.0,1.0,0.0
569.250205017575,-200.82005478186,0.0,0.0,0.0,1.0,0.0
569.2503491815903,-203.03926488344732,0.0,0.0,0.0,1.0,0.0
569.2504212631135,-204.14886993086733,0.0,0.0,0.0,1.0,0.0
569.2504933452055,-205.25847497611943,0.0,0.0,0.0,1.0,0.0
569.2506375091425,-207.47768506241903,0.0,0.0,0.0,1.0,0.0
569.2507095911042,-208.58729010344652,0.0,0.0,0.0,1.0,0.0
569.2508537544742,-210.806500178192,0.0,0.0,0.0,1.0,0.0
569.2509258365969,-211.91610521118162,0.0,0.0,0.0,1.0,0.0
569.2510700000558,-214.13531527591263,0.0,0.0,0.0,1.0,0.0
569.2511420820481,-215.24492030543033,0.0,0.0,0.0,1.0,0.0
569.2512862452973,-217.46413035767858,0.0,0.0,0.0,1.0,0.0
568.3506441550383,-218.57379384962212,0.0,0.0,0.0,1.0,0.0
568.3507161225741,-219.68339887142108,0.0,0.0,0.0,1.0,0.0
568.3508600579307,-221.902608907974,0.0,0.0,0.0,1.0,0.0
568.3509320254528,-223.0122139247757,0.0,0.0,0.0,1.0,0.0
568.3510759604832,-225.23142395150018,0.0,0.0,0.0,1.0,0.0
568.351147928108,-226.341028961403,0.0,0.0,0.0,1.0,0.0
567.4505766666019,-228.56029735319143,0.0,0.0,0.0,1.0,0.0
567.4506485202146,-229.66990235740172,0.0,0.0,0.0,1.0,0.0
567.4507203738059,-230.7795073604127,0.0,0.0,0.0,1.0,0.0
567.4508640803185,-232.99871736177946,0.0,0.0,0.0,1.0,0.0
567.4509359337719,-234.10832235767126,0.0,0.0,0.0,1.0,0.0
567.45107964049,-236.32753234674556,0.0,0.0,0.0,1.0,0.0
567.4511514939296,-237.43713733952177,0.0,0.0,0.0,1.0,0.0
566.5505788616149,-239.65640560006779,0.0,0.0,0.0,1.0,0.0
566.5506506009258,-240.76601058717145,0.0,0.0,0.0,1.0,0.0
566.5507223400912,-241.87561557133023,0.0,0.0,0.0,1.0,0.0
566.55086581835,-244.09482553466046,0.0,0.0,0.0,1.0,0.0
566.5509375578587,-245.2044305132696,0.0,0.0,0.0,1.0,0.0
566.5510810359076,-247.42364046486978,0.0,0.0,0.0,1.0,0.0
566.5511527750455,-248.5332454386577,0.0,0.0,0.0,1.0,0.0
566.551296253125,-250.75245537912437,0.0,0.0,0.0,1.0,0.0
566.5513679919502,-251.8620603469521,0.0,0.0,0.0,1.0,0.0
566.5515114701768,-254.08127027588898,0.0,0.0,0.0,1.0,0.0
567.4523729977481,-256.3004219152194,0.0,0.0,0.0,1.0,0.0
567.4524448506237,-257.4100268734319,0.0,0.0,0.0,1.0,0.0
567.4525885567184,-259.6292367843073,0.0,0.0,0.0,1.0,0.0
567.4526604098207,-260.7388417384956,0.0,0.0,0.0,1.0,0.0
567.4527322624788,-261.8484466880233,0.0,0.0,0.0,1.0,0.0
567.4528759686118,-264.06765658396733,0.0,0.0,0.0,1.0,0.0
567.452947821555,-265.1772615298371,0.0,0.0,0.0,1.0,0.0
567.4530915270043,-267.39647141424706,0.0,0.0,0.0,1.0,0.0
567.4531633801668,-268.50607635357426,0.0,0.0,0.0,1.0,0.0
567.4533070858292,-270.7252862289627,0.0,0.0,0.0,1.0,0.0
567.4533789385624,-271.83489116234966,0.0,0.0,0.0,1.0,0.0
567.4535226437745,-274.0541010250351,0.0,0.0,0.0,1.0,0.0
567.4535944966103,-275.1637059530285,0.0,0.0,0.0,1.0,0.0
567.453666349483,-276.2733108794363,0.0,0.0,0.0,1.0,0.0
567.453810054974,-278.4925207270343,0.0,0.0,0.0,1.0,0.0
567.453881907534,-279.6021256482345,0.0,0.0,0.0,1.0,0.0
567.4540256127568,-281.8213354844887,0.0,0.0,0.0,1.0,0.0
566.5533766784423,-282.93099868397326,0.0,0.0,0.0,1.0,0.0
566.5535201555828,-285.15020850960514,0.0,0.0,0.0,1.0,0.0
566.5536636328627,-287.36941832675245,0.0,0.0,0.0,1.0,0.0
565.6530140151285,-288.47908142292476,0.0,0.0,0.0,1.0,0.0
565.6531572640855,-290.6982912303584,0.0,0.0,0.0,1.0,0.0
565.6532288884988,-291.8078961310221,0.0,0.0,0.0,1.0,0.0
565.6533721371293,-294.0271059263693,0.0,0.0,0.0,1.0,0.0
564.7527217197548,-295.1367689206587,0.0,0.0,0.0,1.0,0.0
564.7528647400624,-297.35597870478693,0.0,0.0,0.0,1.0,0.0
564.7529362506247,-298.4655835924729,0.0,0.0,0.0,1.0,0.0
563.8523566634182,-300.68485137240634,0.0,0.0,0.0,1.0,0.0
563.8524280593124,-301.79445625587084,0.0,0.0,0.0,1.0,0.0
563.8525708515099,-304.01366601787686,0.0,0.0,0.0,1.0,0.0
563.8526422476892,-305.12327089693076,0.0,0.0,0.0,1.0,0.0
562.9519904611582,-306.23293368568164,0.0,0.0,0.0,1.0,0.0
562.9521330252811,-308.45214343251473,0.0,0.0,0.0,1.0,0.0
562.9522043076016,-309.5617483038942,0.0,0.0,0.0,1.0,0.0
562.9523468710992,-311.7809580391832,0.0,0.0,0.0,1.0,0.0
562.9524181530487,-312.89056290498877,0.0,0.0,0.0,1.0,0.0
562.9525607166352,-315.10977262988695,0.0,0.0,0.0,1.0,0.0
562.9526319986293,-316.21937748842726,0.0,0.0,0.0,1.0,0.0
562.9527745623047,-318.43858720180566,0.0,0.0,0.0,1.0,0.0
562.9528458438696,-319.5481920562874,0.0,0.0,0.0,1.0,0.0
562.9529884075757,-321.76740175815604,0.0,0.0,0.0,1.0,0.0
562.9531309710643,-323.9866114535978,0.0,0.0,0.0,1.0,0.0
562.953202252922,-325.09621629874204,0.0,0.0,0.0,1.0,0.0
562.9533448159017,-327.3154259811144,0.0,0.0,0.0,1.0,0.0
562.9534160979204,-328.4250308201024,0.0,0.0,0.0,1.0,0.0
562.9535586608143,-330.64424049249027,0.0,0.0,0.0,1.0,0.0
562.953629942462,-331.7538453262807,0.0,0.0,0.0,1.0,0.0
562.9537725057438,-333.9730549877355,0.0,0.0,0.0,1.0,0.0
562.953843787436,-335.0826598161424,0.0,0.0,0.0,1.0,0.0
562.9539863504496,-337.30186946512435,0.0,0.0,0.0,1.0,0.0
562.9540576318874,-338.4114742871847,0.0,0.0,0.0,1.0,0.0
562.9542001949317,-340.6306839261622,0.0,0.0,0.0,1.0,0.0
562.9542714759986,-341.7402887434013,0.0,0.0,0.0,1.0,0.0
562.9543427578164,-342.84989355832647,0.0,0.0,0.0,1.0,0.0
562.9544140391317,-343.959498370859,0.0,0.0,0.0,1.0,0.0
562.9545566020473,-346.1787079903845,0.0,0.0,0.0,1.0,0.0
562.9546278833487,-347.28831279904887,0.0,0.0,0.0,1.0,0.0
562.0539716476967,-348.3979754245544,0.0,0.0,0.0,1.0,0.0
561.153244133848,-348.39803315315936,0.0,0.0,0.0,1.0,0.0
559.351789103812,-348.39814833222874,0.0,0.0,0.0,1.0,0.0
558.4510615869685,-348.39820578265875,0.0,0.0,0.0,1.0,0.0
556.649606556373,-348.39832040663566,0.0,0.0,0.0,1.0,0.0
554.8481515278265,-348.39843465983404,0.0,0.0,0.0,1.0,0.0
553.0466964972768,-348.39854854282066,0.0,0.0,0.0,1.0,0.0
552.145968980326,-348.3986053453144,0.0,0.0,0.0,1.0,0.0
550.3445139496321,-348.3987186726463,0.0,0.0,0.0,1.0,0.0
548.5430589185457,-348.39883163004527,0.0,0.0,0.0,1.0,0.0
546.7416038898656,-348.3989442164897,0.0,0.0,0.0,1.0,0.0
544.9400798585086,-347.2894516285156,0.0,0.0,0.0,1.0,0.0
544.0393524559959,-347.2895075978805,0.0,0.0,0.0,1.0,0.0
542.2378976525672,-347.28961925867566,0.0,0.0,0.0,1.0,0.0
540.4364428498174,-347.28973054900996,0.0,0.0,0.0,1.0,0.0
538.6349880487013,-347.28984146912796,0.0,0.0,0.0,1.0,0.0
536.833533245582,-347.2899520190343,0.0,0.0,0.0,1.0,0.0
535.932805842853,-347.290007154917,0.0,0.0,0.0,1.0,0.0
534.1313510395895,-347.29011714916857,0.0,0.0,0.0,1.0,0.0
532.3298962383169,-347.2902267730278,0.0,0.0,0.0,1.0,0.0
530.5284414347421,-347.290336026465,0.0,0.0,0.0,1.0,0.0
528.726986631132,-347.29044490979334,0.0,0.0,0.0,1.0,0.0
526.925531827545,-347.2905534226265,0.0,0.0,0.0,1.0,0.0
525.1240105323474,-346.1810567559639,0.0,0.0,0.0,1.0,0.0
523.3225559591276,-346.18116452837154,0.0,0.0,0.0,1.0,0.0
521.5211013810404,-346.18127192983343,0.0,0.0,0.0,1.0,0.0
519.7196468058403,-346.18137896153416,0.0,0.0,0.0,1.0,0.0
517.9181922290525,-346.1814856224606,0.0,0.0,0.0,1.0,0.0
516.1167376558662,-346.1815919132739,0.0,0.0,0.0,1.0,0.0
514.3152830797219,-346.1816978336308,0.0,0.0,0.0,1.0,0.0
512.5138285042566,-346.18180338352676,0.0,0.0,0.0,1.0,0.0
510.7124385942892,-347.2915133725514,0.0,0.0,0.0,1.0,0.0
509.81171119134206,-347.2915658232489,0.0,0.0,0.0,1.0,0.0
508.01025638895425,-347.2916704471984,0.0,0.0,0.0,1.0,0.0
506.2088015851609,-347.29177470135664,0.0,0.0,0.0,1.0,0.0
504.407346780137,-347.29187858456487,0.0,0.0,0.0,1.0,0.0
502.6058919760324,-347.29198209790883,0.0,0.0,0.0,1.0,0.0
500.80437375698705,-346.18248043134565,0.0,0.0,0.0,1.0,0.0
499.00291918265225,-346.1825832038435,0.0,0.0,0.0,1.0,0.0
497.20146460667127,-346.1826856059535,0.0,0.0,0.0,1.0,0.0
495.40001002940136,-346.1827876374997,0.0,0.0,0.0,1.0,0.0
493.59855545275207,-346.1828892989714,0.0,0.0,0.0,1.0,0.0
491.7971008784507,-346.18299058987486,0.0,0.0,0.0,1.0,0.0
489.99558425846317,-345.0734867019182,0.0,0.0,0.0,1.0,0.0
488.1941299096386,-345.07358725194564,0.0,0.0,0.0,1.0,0.0
487.293402733791,-345.0736373885565,0.0,0.0,0.0,1.0,0.0
485.4918869121731,-343.96413257087727,0.0,0.0,0.0,1.0,0.0
