x,y,z,w0,w1,w2,w3
483.6904327935489,-343.9642321953196,0.0,0.0,0.0,1.0,0.0
482.7897057318757,-343.9642818687001,0.0,0.0,0.0,1.0,0.0
480.98819070845263,-342.85477612433885,0.0,0.0,0.0,1.0,0.0
480.08746376303066,-342.8548255201379,0.0,0.0,0.0,1.0,0.0
478.28594930918507,-341.74531921777873,0.0,0.0,0.0,1.0,0.0
476.48449564246937,-341.74541736071353,0.0,0.0,0.0,1.0,0.0
474.6829818749553,-340.635910315487,0.0,0.0,0.0,1.0,0.0
473.7822551579544,-340.6359590626527,0.0,0.0,0.0,1.0,0.0
471.98074195864774,-339.5264514612512,0.0,0.0,0.0,1.0,0.0
470.1792887496124,-339.5265483079367,0.0,0.0,0.0,1.0,0.0
468.377776232461,-338.41703996248896,0.0,0.0,0.0,1.0,0.0
467.4769905533557,-337.30748323887485,0.0,0.0,0.0,1.0,0.0
465.6755378006659,-337.30757915973754,0.0,0.0,0.0,1.0,0.0
464.7748114226158,-337.30762698136255,0.0,0.0,0.0,1.0,0.0
462.9733000477828,-336.19811752199206,0.0,0.0,0.0,1.0,0.0
461.17178912959275,-335.0886076912243,0.0,0.0,0.0,1.0,0.0
459.3703368349404,-335.0887023156615,0.0,0.0,0.0,1.0,0.0
457.5688266008151,-333.97919174058416,0.0,0.0,0.0,1.0,0.0
456.6681005650173,-333.97923872873514,0.0,0.0,0.0,1.0,0.0
454.8666484962724,-333.97933242755744,0.0,0.0,0.0,1.0,0.0
453.0651390597442,-332.86982092575374,0.0,0.0,0.0,1.0,0.0
452.1643558848816,-331.76026261794186,0.0,0.0,0.0,1.0,0.0
450.3629042745083,-331.760355390658,0.0,0.0,0.0,1.0,0.0
448.56139586449956,-330.6508429585403,0.0,0.0,0.0,1.0,0.0
446.75994447990195,-330.65093499059066,0.0,0.0,0.0,1.0,0.0
444.95843675395787,-329.5414218164213,0.0,0.0,0.0,1.0,0.0
443.15698559913005,-329.5415131076255,0.0,0.0,0.0,1.0,0.0
442.25620402120137,-328.4319537760383,0.0,0.0,0.0,1.0,0.0
440.454753092258,-328.4320445121227,0.0,0.0,0.0,1.0,0.0
439.55397197207265,-327.3224849011418,0.0,0.0,0.0,1.0,0.0
437.7524658408554,-326.2129702393545,0.0,0.0,0.0,1.0,0.0
435.9510153679587,-326.2130600494057,0.0,0.0,0.0,1.0,0.0
434.1495099250409,-325.1035446467357,0.0,0.0,0.0,1.0,0.0
432.3480596803031,-325.1036337156618,0.0,0.0,0.0,1.0,0.0
431.4472799288651,-323.9940732656033,0.0,0.0,0.0,1.0,0.0
429.6458299100701,-323.9941617790232,0.0,0.0,0.0,1.0,0.0
427.84437989350647,-323.9942499226476,0.0,0.0,0.0,1.0,0.0
426.04287593272414,-322.88473284724034,0.0,0.0,0.0,1.0,0.0
424.24142614431946,-322.8848202497396,0.0,0.0,0.0,1.0,0.0
423.340701250708,-322.8848638123031,0.0,0.0,0.0,1.0,0.0
421.53919808388576,-321.7753458101739,0.0,0.0,0.0,1.0,0.0
419.73774852311584,-321.7754322865645,0.0,0.0,0.0,1.0,0.0
417.9362989645773,-321.77551839315953,0.0,0.0,0.0,1.0,0.0
416.1347967122226,-320.66599927790946,0.0,0.0,0.0,1.0,0.0
414.33334737951805,-320.6660846434524,0.0,0.0,0.0,1.0,0.0
413.4326227116101,-320.6661271875227,0.0,0.0,0.0,1.0,0.0
411.6311733794173,-320.6662119974452,0.0,0.0,0.0,1.0,0.0
409.8297240482023,-320.66629643711724,0.0,0.0,0.0,1.0,0.0
408.0282230506133,-319.55677565413555,0.0,0.0,0.0,1.0,0.0
406.226773945531,-319.55685935296583,0.0,0.0,0.0,1.0,0.0
404.4253248407123,-319.55694268189757,0.0,0.0,0.0,1.0,0.0
402.62387573794274,-319.5570256400507,0.0,0.0,0.0,1.0,0.0
400.82242663311155,-319.5571082283784,0.0,0.0,0.0,1.0,0.0
399.02097752770567,-319.5571904457903,0.0,0.0,0.0,1.0,0.0
397.21952842029657,-319.5572722929904,0.0,0.0,0.0,1.0,0.0
396.3188038686733,-319.5573130778849,0.0,0.0,0.0,1.0,0.0
394.5173547660106,-319.55739436988074,0.0,0.0,0.0,1.0,0.0
392.71590566044813,-319.5574752910339,0.0,0.0,0.0,1.0,0.0
390.91445655318137,-319.5575558421855,0.0,0.0,0.0,1.0,0.0
389.1130074476065,-319.55763602273464,0.0,0.0,0.0,1.0,0.0
387.31155834199626,-319.5577158331749,0.0,0.0,0.0,1.0,0.0
385.51015805252206,-320.66740012604873,0.0,0.0,0.0,1.0,0.0
384.6094333869478,-320.66743970724366,0.0,0.0,0.0,1.0,0.0
382.80798405107714,-320.6675185919521,0.0,0.0,0.0,1.0,0.0
381.00653471755436,-320.66759710609233,0.0,0.0,0.0,1.0,0.0
379.2051333990024,-321.77728010118466,0.0,0.0,0.0,1.0,0.0
377.4036838393804,-321.7773578745723,0.0,0.0,0.0,1.0,0.0
375.602234277398,-321.77743527792416,0.0,0.0,0.0,1.0,0.0
373.8008320468563,-322.88711716030843,0.0,0.0,0.0,1.0,0.0
371.9993822565079,-322.8871938225943,0.0,0.0,0.0,1.0,0.0
370.1979324688062,-322.88727011452244,0.0,0.0,0.0,1.0,0.0
368.39652932466413,-323.9969508850487,0.0,0.0,0.0,1.0,0.0
366.5950793041869,-323.9970264366536,0.0,0.0,0.0,1.0,0.0
365.6943542962373,-323.99706407346935,0.0,0.0,0.0,1.0,0.0
363.8929503546863,-325.10674391582734,0.0,0.0,0.0,1.0,0.0
362.0915001099688,-325.10681854123663,0.0,0.0,0.0,1.0,0.0
360.2900498636053,-325.1068927962582,0.0,0.0,0.0,1.0,0.0
359.3893702456586,-326.2165346276157,0.0,0.0,0.0,1.0,0.0
357.58791977038186,-326.2166083270829,0.0,0.0,0.0,1.0,0.0
355.7864692957257,-326.21668165647566,0.0,0.0,0.0,1.0,0.0
353.98506364524974,-327.32635945813774,0.0,0.0,0.0,1.0,0.0
352.1836129418704,-327.32643204664055,0.0,0.0,0.0,1.0,0.0
351.2829320693338,-328.43607304280863,0.0,0.0,0.0,1.0,0.0
349.4814811380544,-328.4361450756154,0.0,0.0,0.0,1.0,0.0
348.580755670859,-328.4361809533177,0.0,0.0,0.0,1.0,0.0
346.7793486516874,-329.5458572696534,0.0,0.0,0.0,1.0,0.0
344.9778974924143,-329.54592837704183,0.0,0.0,0.0,1.0,0.0
343.176446333164,-329.54599911393495,0.0,0.0,0.0,1.0,0.0
342.27572075186293,-329.5460343433821,0.0,0.0,0.0,1.0,0.0
340.47431270367196,-330.65570936117365,0.0,0.0,0.0,1.0,0.0
338.67286131779815,-330.65577917233065,0.0,0.0,0.0,1.0,0.0
336.87140993063537,-330.6558486129238,0.0,0.0,0.0,1.0,0.0
335.06995854278125,-330.6559176833738,0.0,0.0,0.0,1.0,0.0
334.16927516082427,-331.7655569148597,0.0,0.0,0.0,1.0,0.0
332.36782354441414,-331.7656254295794,0.0,0.0,0.0,1.0,0.0
330.56637193100784,-331.76569357376525,0.0,0.0,0.0,1.0,0.0
329.6656878667759,-332.8753323413962,0.0,0.0,0.0,1.0,0.0
327.8642360201635,-332.87539992999774,0.0,0.0,0.0,1.0,0.0
326.0627841760814,-332.87546714901407,0.0,0.0,0.0,1.0,0.0
324.2613323320804,-332.875533997149,0.0,0.0,0.0,1.0,0.0
323.3606473554346,-333.9851721128824,0.0,0.0,0.0,1.0,0.0
321.55919528544314,-333.9852384058106,0.0,0.0,0.0,1.0,0.0
319.7577432102269,-333.98530432796906,0.0,0.0,0.0,1.0,0.0
317.95633139776163,-335.09497471024554,0.0,0.0,0.0,1.0,0.0
316.1548790974009,-335.095039891896,0.0,0.0,0.0,1.0,0.0
314.353426799031,-335.0951047031542,0.0,0.0,0.0,1.0,0.0
313.4527006498392,-335.09513696967656,0.0,0.0,0.0,1.0,0.0
311.65124834697394,-335.0952012256364,0.0,0.0,0.0,1.0,0.0
309.8497960464567,-335.0952651110281,0.0,0.0,0.0,1.0,0.0
308.04834374560517,-335.09532862610064,0.0,0.0,0.0,1.0,0.0
306.24689144704337,-335.0953917709912,0.0,0.0,0.0,1.0,0.0
305.346165297577,-335.0954232044178,0.0,0.0,0.0,1.0,0.0
303.544712994877,-335.09548579383403,0.0,0.0,0.0,1.0,0.0
301.74326069386893,-335.0955480126478,0.0,0.0,0.0,1.0,0.0
299.9418083928256,-335.09560986135267,0.0,0.0,0.0,1.0,0.0
298.14035609448723,-335.09567133931336,0.0,0.0,0.0,1.0,0.0
297.23962994510345,-335.09570193946803,0.0,0.0,0.0,1.0,0.0
295.4381402335867,-333.9861580321117,0.0,0.0,0.0,1.0,0.0
293.63668816049983,-333.9862185844231,0.0,0.0,0.0,1.0,0.0
291.83523608737767,-333.9862787666256,0.0,0.0,0.0,1.0,0.0
290.9344732136376,-332.87670388757806,0.0,0.0,0.0,1.0,0.0
289.1330213711665,-332.87676351374205,0.0,0.0,0.0,1.0,0.0
287.33156952401,-332.8768227699432,0.0,0.0,0.0,1.0,0.0
285.53008152467436,-331.76727682196696,0.0,0.0,0.0,1.0,0.0
283.72862990830066,-331.7673353371803,0.0,0.0,0.0,1.0,0.0
281.9271425949977,-330.6577886465028,0.0,0.0,0.0,1.0,0.0
281.026416899622,-330.65781758030363,0.0,0.0,0.0,1.0,0.0
279.2249301554812,-329.5482703329431,0.0,0.0,0.0,1.0,0.0
278.32416933462537,-328.43869414984096,0.0,0.0,0.0,1.0,0.0
276.5226833881537,-327.32914634314835,0.0,0.0,0.0,1.0,0.0
275.6219580348035,-327.3291747210923,0.0,0.0,0.0,1.0,0.0
274.7211631123906,-325.1099933206561,0.0,0.0,0.0,1.0,0.0
273.82040331818456,-324.00041666682534,0.0,0.0,0.0,1.0,0.0
272.91964374930063,-322.8908399178823,0.0,0.0,0.0,1.0,0.0
272.0188844109865,-321.78126307560717,0.0,0.0,0.0,1.0,0.0
271.1181252982934,-320.6716861388065,0.0,0.0,0.0,1.0,0.0
270.2173322006657,-318.4525042516519,0.0,0.0,0.0,1.0,0.0
270.21729798538024,-317.34289939440384,0.0,0.0,0.0,1.0,0.0
270.21722955497034,-315.12368967450425,0.0,0.0,0.0,1.0,0.0
270.2171953397294,-314.01408481074367,0.0,0.0,0.0,1.0,0.0
270.2171269087525,-311.79487507853736,0.0,0.0,0.0,1.0,0.0
270.21709269367256,-310.68527020974955,0.0,0.0,0.0,1.0,0.0
270.2170242629087,-308.46606046664004,0.0,0.0,0.0,1.0,0.0
270.21699004781493,-307.356455592855,0.0,0.0,0.0,1.0,0.0
271.1176446871127,-305.1372180167307,0.0,0.0,0.0,1.0,0.0
271.1176103575915,-304.0276131359338,0.0,0.0,0.0,1.0,0.0
271.11754169906726,-301.80840337026586,0.0,0.0,0.0,1.0,0.0
271.11750736917514,-300.6987984850241,0.0,0.0,0.0,1.0,0.0
271.1174730398517,-299.5891935979907,0.0,0.0,0.0,1.0,0.0
271.1174043808922,-297.36998381796366,0.0,0.0,0.0,1.0,0.0
271.117370051555,-296.26037892442776,0.0,0.0,0.0,1.0,0.0
271.11730139262613,-294.0411691325146,0.0,0.0,0.0,1.0,0.0
271.1172670633334,-292.9315642343478,0.0,0.0,0.0,1.0,0.0
270.21647681648335,-290.7123822537775,0.0,0.0,0.0,1.0,0.0
270.2164426008762,-289.6027773499694,0.0,0.0,0.0,1.0,0.0
270.21637417006355,-287.38356753566455,0.0,0.0,0.0,1.0,0.0
269.31561882096054,-286.2739903551463,0.0,0.0,0.0,1.0,0.0
268.4148297151096,-284.05480816728266,0.0,0.0,0.0,1.0,0.0
267.5140749362324,-282.9452307972636,0.0,0.0,0.0,1.0,0.0
267.51400718946326,-280.72602096159255,0.0,0.0,0.0,1.0,0.0
266.61325286671115,-279.6164434919033,0.0,0.0,0.0,1.0,0.0
265.71249877613974,-278.50686592840805,0.0,0.0,0.0,1.0,0.0
264.81171137867085,-276.2876833442156,0.0,0.0,0.0,1.0,0.0
264.8116778476759,-275.17807841574427,0.0,0.0,0.0,1.0,0.0
263.9109244392734,-274.06850066038567,0.0,0.0,0.0,1.0,0.0
263.0101712569656,-272.95892280917656,0.0,0.0,0.0,1.0,0.0
262.1094183048704,-271.8493448648112,0.0,0.0,0.0,1.0,0.0
261.2086325039786,-269.6301618874556,0.0,0.0,0.0,1.0,0.0
260.30788012204357,-268.5205837510812,0.0,0.0,0.0,1.0,0.0
259.40712796632727,-267.4110055209782,0.0,0.0,0.0,1.0,0.0
258.5063433056758,-265.191822251369,0.0,0.0,0.0,1.0,0.0
258.5063105722337,-264.08221730370235,0.0,0.0,0.0,1.0,0.0
257.6055591053625,-262.9726388820592,0.0,0.0,0.0,1.0,0.0
256.704775357217,-260.75345541242655,0.0,0.0,0.0,1.0,0.0
255.8040244579986,-259.6438767974881,0.0,0.0,0.0,1.0,0.0
254.9032737843429,-258.5342980891631,0.0,0.0,0.0,1.0,0.0
254.90320923049035,-256.31508817138405,0.0,0.0,0.0,1.0,0.0
254.00245901576585,-255.20550936526178,0.0,0.0,0.0,1.0,0.0
253.10170902713605,-254.0959304636653,0.0,0.0,0.0,1.0,0.0
252.20092733334766,-251.8767465016583,0.0,0.0,0.0,1.0,0.0
252.20089539860334,-250.767141532226,0.0,0.0,0.0,1.0,0.0
251.30014609381152,-249.65756243828244,0.0,0.0,0.0,1.0,0.0
251.30008245267047,-247.43835249033185,0.0,0.0,0.0,1.0,0.0
250.39933360412775,-246.32877329846374,0.0,0.0,0.0,1.0,0.0
249.49855339563703,-244.10958903258842,0.0,0.0,0.0,1.0,0.0
249.498521803188,-242.9999840506012,0.0,0.0,0.0,1.0,0.0
249.49849021023633,-241.89037906546866,0.0,0.0,0.0,1.0,0.0
248.5977106814517,-239.6711946906269,0.0,0.0,0.0,1.0,0.0
248.59767920242624,-238.56158970120242,0.0,0.0,0.0,1.0,0.0
248.59761624536708,-236.34237971507255,0.0,0.0,0.0,1.0,0.0
247.69686888150886,-235.23280022801666,0.0,0.0,0.0,1.0,0.0
247.69683751715306,-234.1231952298443,0.0,0.0,0.0,1.0,0.0
247.69677478807057,-231.90398522980726,0.0,0.0,0.0,1.0,0.0
247.69671205888704,-229.68477522181806,0.0,0.0,0.0,1.0,0.0
247.69668069399324,-228.57517021580918,0.0,0.0,0.0,1.0,0.0
247.6966179651392,-226.35596019576784,0.0,0.0,0.0,1.0,0.0
247.6965866002899,-225.24635518399904,0.0,0.0,0.0,1.0,0.0
247.6965238711094,-223.02714515375294,0.0,0.0,0.0,1.0,0.0
247.69646114171132,-220.80793511632731,0.0,0.0,0.0,1.0,0.0
247.69642977727133,-219.69833009444835,0.0,0.0,0.0,1.0,0.0
247.69636704760507,-217.4791200456789,0.0,0.0,0.0,1.0,0.0
247.6963356831513,-216.3695150180501,0.0,0.0,0.0,1.0,0.0
247.6962729535157,-214.1503049581472,0.0,0.0,0.0,1.0,0.0
247.69621022437673,-211.9310948895838,0.0,0.0,0.0,1.0,0.0
247.69617885974208,-210.8214898546951,0.0,0.0,0.0,1.0,0.0
247.6961474947213,-209.71188481551218,0.0,0.0,0.0,1.0,0.0
247.69608476520534,-207.49267473333236,0.0,0.0,0.0,1.0,0.0
248.59676632016806,-206.38304418180712,0.0,0.0,0.0,1.0,0.0
248.5967033625697,-204.16383408862862,0.0,0.0,0.0,1.0,0.0
248.59664040522736,-201.9446239869456,0.0,0.0,0.0,1.0,0.0
248.59660892637075,-200.83501893388166,0.0,0.0,0.0,1.0,0.0
248.596545968702,-198.61580882237018,0.0,0.0,0.0,1.0,0.0
248.59651448988984,-197.5062037627937,0.0,0.0,0.0,1.0,0.0
248.59645153183635,-195.28699363995844,0.0,0.0,0.0,1.0,0.0
249.49713172068175,-194.1773629746707,0.0,0.0,0.0,1.0,0.0
249.49706853501957,-191.95815284026446,0.0,0.0,0.0,1.0,0.0
249.4970369418827,-190.8485477701642,0.0,0.0,0.0,1.0,0.0
249.49697375625118,-188.6293376253771,0.0,0.0,0.0,1.0,0.0
249.49694216304223,-187.51973254916066,0.0,0.0,0.0,1.0,0.0
249.496878976902,-185.30052239243312,0.0,0.0,0.0,1.0,0.0
249.49684738415294,-184.19091731102344,0.0,0.0,0.0,1.0,0.0
249.49678419798508,-181.9717071424198,0.0,0.0,0.0,1.0,0.0
250.39746289894583,-180.86207636469047,0.0,0.0,0.0,1.0,0.0
250.39739948469554,-178.64286618508817,0.0,0.0,0.0,1.0,0.0
250.3973677776218,-177.53326109202573,0.0,0.0,0.0,1.0,0.0
250.3973043634022,-175.31405090241896,0.0,0.0,0.0,1.0,0.0
250.3972726563729,-174.20444580359663,0.0,0.0,0.0,1.0,0.0
250.39720924194341,-171.98523560225973,0.0,0.0,0.0,1.0,0.0
250.39717753454323,-170.8756304989925,0.0,0.0,0.0,1.0,0.0
250.39711412020273,-168.6564202857595,0.0,0.0,0.0,1.0,0.0
251.29779134335132,-167.5467893923001,0.0,0.0,0.0,1.0,0.0
251.29772770062954,-165.32757916861073,0.0,0.0,0.0,1.0,0.0
251.29769587926177,-164.21797405238578,0.0,0.0,0.0,1.0,0.0
251.29766405793072,-163.1083689368332,0.0,0.0,0.0,1.0,0.0
251.29760041572848,-160.88915869902942,0.0,0.0,0.0,1.0,0.0
251.29756859420132,-159.77955357561495,0.0,0.0,0.0,1.0,0.0
251.2975049518475,-157.56034332569473,0.0,0.0,0.0,1.0,0.0
251.29747313054713,-156.450738199385,0.0,0.0,0.0,1.0,0.0
251.2974413091012,-155.34113306937766,0.0,0.0,0.0,1.0,0.0
251.2973776663121,-153.1219228039694,0.0,0.0,0.0,1.0,0.0
251.29734584472837,-152.01231766834817,0.0,0.0,0.0,1.0,0.0
251.2972822022105,-149.79310739240313,0.0,0.0,0.0,1.0,0.0
251.2972503810941,-148.68350225260164,0.0,0.0,0.0,1.0,0.0
251.29718673800926,-146.46429196585515,0.0,0.0,0.0,1.0,0.0
252.19782963058492,-144.24505579240088,0.0,0.0,0.0,1.0,0.0
252.19779769510708,-143.1354506425323,0.0,0.0,0.0,1.0,0.0
252.19776575930885,-142.02584549087777,0.0,0.0,0.0,1.0,0.0
252.19770188864595,-139.80663518105044,0.0,0.0,0.0,1.0,0.0
252.19766995300876,-138.6970300243687,0.0,0.0,0.0,1.0,0.0
252.1976060819611,-136.47781970397025,0.0,0.0,0.0,1.0,0.0
252.1975741464267,-135.36821453963694,0.0,0.0,0.0,1.0,0.0
252.19751027540968,-133.1490042084814,0.0,0.0,0.0,1.0,0.0
252.197478340102,-132.03939904012384,0.0,0.0,0.0,1.0,0.0
252.19741446893346,-129.82018869685183,0.0,0.0,0.0,1.0,0.0
252.19738253325485,-128.7105835232967,0.0,0.0,0.0,1.0,0.0
252.19731866235753,-126.4913731694879,0.0,0.0,0.0,1.0,0.0
252.1972867265411,-125.38176798881355,0.0,0.0,0.0,1.0,0.0
252.1972547907032,-124.27216280806891,0.0,0.0,0.0,1.0,0.0
252.19722285537563,-123.16255762441364,0.0,0.0,0.0,1.0,0.0
252.19715898405082,-120.9433472516952,0.0,0.0,0.0,1.0,0.0
252.1971270485272,-119.83374206168335,0.0,0.0,0.0,1.0,0.0
252.19706317747358,-117.61453167842812,0.0,0.0,0.0,1.0,0.0
252.19703124181962,-116.50492648494438,0.0,0.0,0.0,1.0,0.0
252.19699930607837,-115.39532128737669,0.0,0.0,0.0,1.0,0.0
252.19696737031558,-114.28571608936237,0.0,0.0,0.0,1.0,0.0
252.19690349883444,-112.06650568719749,0.0,0.0,0.0,1.0,0.0
253.09757467470342,-110.95687451248489,0.0,0.0,0.0,1.0,0.0
253.09754262508187,-109.84726930641975,0.0,0.0,0.0,1.0,0.0
253.09747852540954,-107.62805889023092,0.0,0.0,0.0,1.0,0.0
253.99814913254224,-106.51842761514791,0.0,0.0,0.0,1.0,0.0
255.79955444410416,-106.5183752116846,0.0,0.0,0.0,1.0,0.0
256.70022459294916,-105.40874365849416,0.0,0.0,0.0,1.0,0.0
258.50162967458476,-105.40869069961823,0.0,0.0,0.0,1.0,0.0
260.30303476047794,-105.40863737066339,0.0,0.0,0.0,1.0,0.0
261.2037373010343,-105.40861056753847,0.0,0.0,0.0,1.0,0.0
263.0051423845166,-105.40855668261557,0.0,0.0,0.0,1.0,0.0
264.8065474679635,-105.40850242758384,0.0,0.0,0.0,1.0,0.0
266.60795254934897,-105.40844780272663,0.0,0.0,0.0,1.0,0.0
268.40935763510845,-105.40839280701783,0.0,0.0,0.0,1.0,0.0
269.31006017514983,-105.40836517020047,0.0,0.0,0.0,1.0,0.0
271.111465258739,-105.40830961912027,0.0,0.0,0.0,1.0,0.0
272.91287034235114,-105.40825369754494,0.0,0.0,0.0,1.0,0.0
274.7143102125922,-106.51780261844677,0.0,0.0,0.0,1.0,0.0
276.51571552424673,-106.51774595651895,0.0,0.0,0.0,1.0,0.0
277.4164181787261,-106.51771748657272,0.0,0.0,0.0,1.0,0.0
279.2178234902948,-106.51766026860382,0.0,0.0,0.0,1.0,0.0
281.01922880111385,-106.5176026808781,0.0,0.0,0.0,1.0,0.0
282.82063411296895,-106.51754472251552,0.0,0.0,0.0,1.0,0.0
284.6220394238339,-106.51748639379944,0.0,0.0,0.0,1.0,0.0
285.5227782341982,-107.62706230310546,0.0,0.0,0.0,1.0,0.0
287.32418377368805,-107.62700341863419,0.0,0.0,0.0,1.0,0.0
289.1255893151104,-107.62694416415702,0.0,0.0,0.0,1.0,0.0
290.92699485226285,-107.62688453915477,0.0,0.0,0.0,1.0,0.0
292.7284003913478,-107.62682454414664,0.0,0.0,0.0,1.0,0.0
294.52980593051404,-107.626764178257,0.0,0.0,0.0,1.0,0.0
296.3312114699437,-107.62670344246885,0.0,0.0,0.0,1.0,0.0
298.13261700874034,-107.62664233615122,0.0,0.0,0.0,1.0,0.0
299.9340225451767,-107.62658085979776,0.0,0.0,0.0,1.0,0.0
301.7354280846169,-107.62651901291044,0.0,0.0,0.0,1.0,0.0
303.53683362372294,-107.62645679570392,0.0,0.0,0.0,1.0,0.0
304.4375749451884,-108.73603075670077,0.0,0.0,0.0,1.0,0.0
306.23898071220503,-108.73596798409106,0.0,0.0,0.0,1.0,0.0
308.0403864766208,-108.73590484084889,0.0,0.0,0.0,1.0,0.0
309.84179224398224,-108.73584132745917,0.0,0.0,0.0,1.0,0.0
311.6431980107106,-108.73577744353996,0.0,0.0,0.0,1.0,0.0
313.4446037797286,-108.73571318943887,0.0,0.0,0.0,1.0,0.0
315.24600954471725,-108.73564856540933,0.0,0.0,0.0,1.0,0.0
316.146712426935,-108.7356161138842,0.0,0.0,0.0,1.0,0.0
317.9481181934485,-108.73555093409254,0.0,0.0,0.0,1.0,0.0
319.7495239603421,-108.73548538362972,0.0,0.0,0.0,1.0,0.0
321.55092972952536,-108.735419462985,0.0,0.0,0.0,1.0,0.0
323.3523354940815,-108.7353531719912,0.0,0.0,0.0,1.0,0.0
324.25307943627365,-109.8449250945881,0.0,0.0,0.0,1.0,0.0
326.0544854310655,-109.84485824811806,0.0,0.0,0.0,1.0,0.0
327.8558914255814,-109.84479103094252,0.0,0.0,0.0,1.0,0.0
329.6572974226858,-109.84472344379543,0.0,0.0,0.0,1.0,0.0
331.45870341480605,-109.84465548647523,0.0,0.0,0.0,1.0,0.0
332.35940641118725,-109.84462136872544,0.0,0.0,0.0,1.0,0.0
334.1608124058455,-109.84455285550146,0.0,0.0,0.0,1.0,0.0
335.9622184004683,-109.84448397216863,0.0,0.0,0.0,1.0,0.0
337.76362439708197,-109.8444147184436,0.0,0.0,0.0,1.0,0.0
339.5650303894257,-109.84434509419347,0.0,0.0,0.0,1.0,0.0
340.46573338517527,-109.84431014352387,0.0,0.0,0.0,1.0,0.0
342.26713937964155,-109.84423996393228,0.0,0.0,0.0,1.0,0.0
344.06854537609865,-109.84416941394849,0.0,0.0,0.0,1.0,0.0
345.8699513709097,-109.84409849357687,0.0,0.0,0.0,1.0,0.0
