x,y,z,w0,w1,w2,w3
346.7706543663112,-109.8440628943744,0.0,0.0,0.0,1.0,0.0
348.5720603579389,-109.84399141877307,0.0,0.0,0.0,1.0,0.0
350.3735107206198,-110.95352477806145,0.0,0.0,0.0,1.0,0.0
352.1749169446409,-110.95345256175126,0.0,0.0,0.0,1.0,0.0
353.07562005494646,-110.95341631478985,0.0,0.0,0.0,1.0,0.0
354.8770262771544,-110.95334354293227,0.0,0.0,0.0,1.0,0.0
356.6784324967615,-110.95327040044222,0.0,0.0,0.0,1.0,0.0
358.47983871901533,-110.9531968875943,0.0,0.0,0.0,1.0,0.0
359.3805418318956,-110.95315999244762,0.0,0.0,0.0,1.0,0.0
361.18194805329097,-110.95308592429694,0.0,0.0,0.0,1.0,0.0
361.1819023167378,-109.84348071852301,0.0,0.0,0.0,1.0,0.0
362.0825594639034,-108.73383833884215,0.0,0.0,0.0,1.0,0.0
362.0825136134838,-107.62423313032066,0.0,0.0,0.0,1.0,0.0
362.08246776333397,-106.51462791829185,0.0,0.0,0.0,1.0,0.0
362.08242191244835,-105.40502270616845,0.0,0.0,0.0,1.0,0.0
362.0823760617743,-104.29541749167672,0.0,0.0,0.0,1.0,0.0
362.08233021125363,-103.18581227520305,0.0,0.0,0.0,1.0,0.0
362.0822385101401,-100.96660183613945,0.0,0.0,0.0,1.0,0.0
362.08219265960554,-99.85699661391587,0.0,0.0,0.0,1.0,0.0
362.08214680880894,-98.74739139027265,0.0,0.0,0.0,1.0,0.0
362.0821009581656,-97.63778616464748,0.0,0.0,0.0,1.0,0.0
361.18135347802536,-96.52821810996534,0.0,0.0,0.0,1.0,0.0
360.2806062286297,-95.41864996041565,0.0,0.0,0.0,1.0,0.0
359.3799047136415,-95.41868694812803,0.0,0.0,0.0,1.0,0.0
357.57850168454775,-95.41876064597002,0.0,0.0,0.0,1.0,0.0
356.6778001691303,-95.418797356031,0.0,0.0,0.0,1.0,0.0
354.87635220461027,-94.30926526778069,0.0,0.0,0.0,1.0,0.0
353.074994114256,-95.41894327029223,0.0,0.0,0.0,1.0,0.0
351.2735466039819,-94.30941044106541,0.0,0.0,0.0,1.0,0.0
350.37284520257185,-94.30944650273645,0.0,0.0,0.0,1.0,0.0
348.57144240123216,-94.30951834891647,0.0,0.0,0.0,1.0,0.0
346.7700396035524,-94.30958982459694,0.0,0.0,0.0,1.0,0.0
345.8693382044687,-94.30962542380465,0.0,0.0,0.0,1.0,0.0
344.0679354033649,-94.30969634365874,0.0,0.0,0.0,1.0,0.0
343.16723400224134,-94.30973166493612,0.0,0.0,0.0,1.0,0.0
341.36583120159105,-94.3098020295561,0.0,0.0,0.0,1.0,0.0
339.5643854013415,-93.20026678997422,0.0,0.0,0.0,1.0,0.0
338.6636841156461,-93.2003016484762,0.0,0.0,0.0,1.0,0.0
336.8622815429294,-93.20037108719782,0.0,0.0,0.0,1.0,0.0
335.06087897053453,-93.2004401556346,0.0,0.0,0.0,1.0,0.0
333.25947639714946,-93.20050885371788,0.0,0.0,0.0,1.0,0.0
331.45807382438505,-93.20057718172666,0.0,0.0,0.0,1.0,0.0
330.5573306804081,-92.0910059706486,0.0,0.0,0.0,1.0,0.0
328.7559283356126,-92.09107374286783,0.0,0.0,0.0,1.0,0.0
326.9545259907818,-92.09114114497822,0.0,0.0,0.0,1.0,0.0
325.15312364567507,-92.09120817638313,0.0,0.0,0.0,1.0,0.0
324.25242247240055,-92.09124155333072,0.0,0.0,0.0,1.0,0.0
322.4510201294164,-92.09130802939416,0.0,0.0,0.0,1.0,0.0
320.64957718030826,-90.981768898302,0.0,0.0,0.0,1.0,0.0
318.84817506339857,-90.98183463391,0.0,0.0,0.0,1.0,0.0
317.046772946869,-90.98189999884683,0.0,0.0,0.0,1.0,0.0
316.1460718867205,-90.98193254259692,0.0,0.0,0.0,1.0,0.0
314.34466977201464,-90.98199735198196,0.0,0.0,0.0,1.0,0.0
312.54326765464964,-90.98206179112087,0.0,0.0,0.0,1.0,0.0
310.7418655379052,-90.98212586018528,0.0,0.0,0.0,1.0,0.0
309.84116447806474,-90.9821577554368,0.0,0.0,0.0,1.0,0.0
308.03972335328604,-89.87261602932927,0.0,0.0,0.0,1.0,0.0
306.2383214661442,-89.87267917238793,0.0,0.0,0.0,1.0,0.0
305.3376205226867,-89.87271060510875,0.0,0.0,0.0,1.0,0.0
303.5362186320626,-89.87277319272735,0.0,0.0,0.0,1.0,0.0
301.73481674277343,-89.87283540991945,0.0,0.0,0.0,1.0,0.0
299.9334148532083,-89.87289725640605,0.0,0.0,0.0,1.0,0.0
299.03271391000055,-89.87292804101463,0.0,0.0,0.0,1.0,0.0
297.23131202285686,-89.87298933237011,0.0,0.0,0.0,1.0,0.0
295.4299101314432,-89.87305025320046,0.0,0.0,0.0,1.0,0.0
294.52920918769735,-89.87308057461175,0.0,0.0,0.0,1.0,0.0
292.727807298348,-89.87314094048699,0.0,0.0,0.0,1.0,0.0
290.92636856902254,-88.76359569526386,0.0,0.0,0.0,1.0,0.0
289.12496690950115,-88.7636553199066,0.0,0.0,0.0,1.0,0.0
288.2242660776783,-88.76368499359765,0.0,0.0,0.0,1.0,0.0
286.4228644166426,-88.76374406290333,0.0,0.0,0.0,1.0,0.0
284.6214627549739,-88.76380276167953,0.0,0.0,0.0,1.0,0.0
282.8200610932698,-88.76386109034686,0.0,0.0,0.0,1.0,0.0
281.0186594315886,-88.76391904851903,0.0,0.0,0.0,1.0,0.0
279.2172224131185,-87.65437139219253,0.0,0.0,0.0,1.0,0.0
278.31652169759275,-87.65440004731175,0.0,0.0,0.0,1.0,0.0
276.51512026414406,-87.65445707979589,0.0,0.0,0.0,1.0,0.0
274.7137188300623,-87.65451374175052,0.0,0.0,0.0,1.0,0.0
272.91231739665943,-87.65457003324431,0.0,0.0,0.0,1.0,0.0
271.11091596286417,-87.65462595480525,0.0,0.0,0.0,1.0,0.0
270.2102152471221,-87.65465377644236,0.0,0.0,0.0,1.0,0.0
268.4088138144946,-87.65470914241718,0.0,0.0,0.0,1.0,0.0
266.607412378253,-87.65476413790122,0.0,0.0,0.0,1.0,0.0
264.8060109469833,-87.65481876295436,0.0,0.0,0.0,1.0,0.0
263.00460951305433,-87.65487301776137,0.0,0.0,0.0,1.0,0.0
261.20317500309613,-86.54532165896961,0.0,0.0,0.0,1.0,0.0
260.30247440132615,-86.54534846210794,0.0,0.0,0.0,1.0,0.0
258.5010731933629,-86.54540179091362,0.0,0.0,0.0,1.0,0.0
256.6996719899561,-86.54545474985069,0.0,0.0,0.0,1.0,0.0
255.7989713879469,-86.54548109000204,0.0,0.0,0.0,1.0,0.0
253.99757018207092,-86.54553349335741,0.0,0.0,0.0,1.0,0.0
252.19613704034492,-85.43598027852218,0.0,0.0,0.0,1.0,0.0
251.29543655036753,-85.43600615649922,0.0,0.0,0.0,1.0,0.0
249.49403557546438,-85.43605763353116,0.0,0.0,0.0,1.0,0.0
248.59333508481723,-85.43608323326015,0.0,0.0,0.0,1.0,0.0
246.79193410738662,-85.43613415509672,0.0,0.0,0.0,1.0,0.0
244.99050210629628,-84.32657945828929,0.0,0.0,0.0,1.0,0.0
244.08980173244746,-84.32660459492523,0.0,0.0,0.0,1.0,0.0
243.1890397659374,-82.107419135805,0.0,0.0,0.0,1.0,0.0
243.18900897059459,-80.99781388161551,0.0,0.0,0.0,1.0,0.0
242.28827825529032,-79.88823357710024,0.0,0.0,0.0,1.0,0.0
241.38754777312147,-78.77865317864735,0.0,0.0,0.0,1.0,0.0
240.48681751400807,-77.66907268476899,0.0,0.0,0.0,1.0,0.0
239.58608748546447,-76.55949209793474,0.0,0.0,0.0,1.0,0.0
238.685357682899,-75.44991141564631,0.0,0.0,0.0,1.0,0.0
237.78465822127856,-75.4499359045796,0.0,0.0,0.0,1.0,0.0
236.88395875784352,-75.4499603003558,0.0,0.0,0.0,1.0,0.0
235.9832592964131,-75.44998460395348,0.0,0.0,0.0,1.0,0.0
234.1818603691873,-75.45003293329157,0.0,0.0,0.0,1.0,0.0
233.28116091000982,-75.45005695898885,0.0,0.0,0.0,1.0,0.0
231.4797326725701,-74.3404994681358,0.0,0.0,0.0,1.0,0.0
229.6783339759017,-74.3405468717128,0.0,0.0,0.0,1.0,0.0
228.77763462654755,-74.34057043453613,0.0,0.0,0.0,1.0,0.0
226.9762359294362,-74.34061728224805,0.0,0.0,0.0,1.0,0.0
225.17483723425735,-74.34066375995408,0.0,0.0,0.0,1.0,0.0
224.27413788460575,-74.34068686017677,0.0,0.0,0.0,1.0,0.0
222.472739187672,-74.34073278194907,0.0,0.0,0.0,1.0,0.0
221.57201178229667,-73.23115033613183,0.0,0.0,0.0,1.0,0.0
221.57198372441508,-72.121545066773,0.0,0.0,0.0,1.0,0.0
221.57195566621306,-71.01193979600453,0.0,0.0,0.0,1.0,0.0
221.5719276082226,-69.90233452286776,0.0,0.0,0.0,1.0,0.0
221.5718714919874,-67.68312397100033,0.0,0.0,0.0,1.0,0.0
221.571843434282,-66.57351869307666,0.0,0.0,0.0,1.0,0.0
220.6711169388393,-65.46393614233511,0.0,0.0,0.0,1.0,0.0
220.6710889947828,-64.35433086148478,0.0,0.0,0.0,1.0,0.0
220.67103310707137,-62.135120290837605,0.0,0.0,0.0,1.0,0.0
220.6710051630011,-61.0255150031084,0.0,0.0,0.0,1.0,0.0
220.67097721890178,-59.91590971279056,0.0,0.0,0.0,1.0,0.0
220.6709213307551,-57.69669912853699,0.0,0.0,0.0,1.0,0.0
221.571590911366,-56.58707110494892,0.0,0.0,0.0,1.0,0.0
221.57153479495463,-54.36786050909001,0.0,0.0,0.0,1.0,0.0
221.5715067371283,-53.25825520754009,0.0,0.0,0.0,1.0,0.0
221.57145062098817,-51.03904460076805,0.0,0.0,0.0,1.0,0.0
221.5714225628492,-49.92943929476324,0.0,0.0,0.0,1.0,0.0
221.57136644649918,-47.71022867550842,0.0,0.0,0.0,1.0,0.0
221.57133838822986,-46.60062336415004,0.0,0.0,0.0,1.0,0.0
221.57131032987326,-45.49101805058939,0.0,0.0,0.0,1.0,0.0
221.57125421380223,-43.2718074177525,0.0,0.0,0.0,1.0,0.0
222.47192219482622,-42.16217927648424,0.0,0.0,0.0,1.0,0.0
222.47186585067277,-39.942968631895994,0.0,0.0,0.0,1.0,0.0
222.47183767829029,-38.833363307269266,0.0,0.0,0.0,1.0,0.0
222.47178133381044,-36.614152652099904,0.0,0.0,0.0,1.0,0.0
222.47175316153073,-35.50454732170327,0.0,0.0,0.0,1.0,0.0
222.47172498893062,-34.39494198989701,0.0,0.0,0.0,1.0,0.0
222.47166864448917,-32.1757313201726,0.0,0.0,0.0,1.0,0.0
223.37233537383847,-31.066103067487116,0.0,0.0,0.0,1.0,0.0
223.37227880095747,-28.846892386187367,0.0,0.0,0.0,1.0,0.0
223.37225051450633,-27.73728704253238,0.0,0.0,0.0,1.0,0.0
223.3721939419549,-25.51807635068583,0.0,0.0,0.0,1.0,0.0
223.37216565513285,-24.408471001456945,0.0,0.0,0.0,1.0,0.0
223.37213736906176,-23.298865650666748,0.0,0.0,0.0,1.0,0.0
224.2727746684611,-21.079631937078886,0.0,0.0,0.0,1.0,0.0
224.27274626807912,-19.970026580385856,0.0,0.0,0.0,1.0,0.0
224.272689466886,-17.75081586143593,0.0,0.0,0.0,1.0,0.0
224.27266106613308,-16.64121049954533,0.0,0.0,0.0,1.0,0.0
224.27263266547521,-15.531605135306467,0.0,0.0,0.0,1.0,0.0
224.27257586456102,-13.312394402774451,0.0,0.0,0.0,1.0,0.0
225.17324042665848,-12.202765933768351,0.0,0.0,0.0,1.0,0.0
225.17318339766192,-9.983555189485,0.0,0.0,0.0,1.0,0.0
225.1731548827376,-8.873949813959719,0.0,0.0,0.0,1.0,0.0
225.17309785353115,-6.654739059075245,0.0,0.0,0.0,1.0,0.0
225.17306933895017,-5.5451336776240545,0.0,0.0,0.0,1.0,0.0
225.17304082434765,-4.435528296102583,0.0,0.0,0.0,1.0,0.0
226.0736757261123,-2.2162943342108385,0.0,0.0,0.0,1.0,0.0
226.07364709725715,-1.1066889452711826,0.0,0.0,0.0,1.0,0.0
226.07358983994845,1.112521836286008,0.0,0.0,0.0,1.0,0.0
226.07356121113776,2.2221272294802463,0.0,0.0,0.0,1.0,0.0
226.0735325824221,3.331732624270072,0.0,0.0,0.0,1.0,0.0
226.0734753246781,5.550943421315329,0.0,0.0,0.0,1.0,0.0
226.07344669600693,6.660548822241407,0.0,0.0,0.0,1.0,0.0
226.0733894383519,8.879759629677455,0.0,0.0,0.0,1.0,0.0
225.1726986478098,8.879736437492777,0.0,0.0,0.0,1.0,0.0
223.37128877280594,9.98929573668116,0.0,0.0,0.0,1.0,0.0
221.5699074125118,9.98925000076036,0.0,0.0,0.0,1.0,0.0
219.76852605212406,9.98920463456206,0.0,0.0,0.0,1.0,0.0
218.86783537088104,9.989182090234937,0.0,0.0,0.0,1.0,0.0
217.06645401297297,9.989137279554104,0.0,0.0,0.0,1.0,0.0
215.2650726527628,9.989092839295406,0.0,0.0,0.0,1.0,0.0
213.4636642606024,11.09865417721159,0.0,0.0,0.0,1.0,0.0
211.6622831258108,11.098610477442644,0.0,0.0,0.0,1.0,0.0
209.86090199372427,11.09856714841791,0.0,0.0,0.0,1.0,0.0
208.05952086386912,11.098524189188726,0.0,0.0,0.0,1.0,0.0
207.15883029875607,11.098502848592982,0.0,0.0,0.0,1.0,0.0
205.35744916613294,11.09846044515584,0.0,0.0,0.0,1.0,0.0
203.55606803156485,11.09841841231685,0.0,0.0,0.0,1.0,0.0
201.7546868992281,11.098376749273395,0.0,0.0,0.0,1.0,0.0
199.95330576894048,11.098335457008478,0.0,0.0,0.0,1.0,0.0
198.15189954343384,12.207899945586615,0.0,0.0,0.0,1.0,0.0
196.35051863922075,12.207859393777124,0.0,0.0,0.0,1.0,0.0
195.44982818624362,12.207839256732381,0.0,0.0,0.0,1.0,0.0
193.64844728152926,12.20779926040164,0.0,0.0,0.0,1.0,0.0
191.84706637981878,12.207759634604795,0.0,0.0,0.0,1.0,0.0
190.0456854754491,12.20772037905407,0.0,0.0,0.0,1.0,0.0
188.24430457074521,12.207681493822516,0.0,0.0,0.0,1.0,0.0
186.44290005568607,13.31724839079972,0.0,0.0,0.0,1.0,0.0
184.64151938176502,13.31721024655599,0.0,0.0,0.0,1.0,0.0
182.8401387051265,13.317172472172063,0.0,0.0,0.0,1.0,0.0
181.03875802851093,13.317135068283308,0.0,0.0,0.0,1.0,0.0
180.13806768930343,13.317116505005787,0.0,0.0,0.0,1.0,0.0
177.43599667624505,13.31706137136034,0.0,0.0,0.0,1.0,0.0
175.63461599964,13.317025078570774,0.0,0.0,0.0,1.0,0.0
174.7339256626134,13.317007071021033,0.0,0.0,0.0,1.0,0.0
172.93252308642906,14.426576747829927,0.0,0.0,0.0,1.0,0.0
172.0318328610619,14.42655901810192,0.0,0.0,0.0,1.0,0.0
170.23045241252217,14.42652383615998,0.0,0.0,0.0,1.0,0.0
168.42907196662924,14.426489024575922,0.0,0.0,0.0,1.0,0.0
166.62769151777826,14.426454583448326,0.0,0.0,0.0,1.0,0.0
165.72700129266076,14.426437501832531,0.0,0.0,0.0,1.0,0.0
163.92562084426334,14.426403615939037,0.0,0.0,0.0,1.0,0.0
162.12424039553173,14.426370100364707,0.0,0.0,0.0,1.0,0.0
160.32283964678183,15.535942370858356,0.0,0.0,0.0,1.0,0.0
159.42214953561347,15.535925937246182,0.0,0.0,0.0,1.0,0.0
157.62076931517257,15.535893347746223,0.0,0.0,0.0,1.0,0.0
155.81938909475457,15.535861128741443,0.0,0.0,0.0,1.0,0.0
154.01800887430124,15.535829279845506,0.0,0.0,0.0,1.0,0.0
153.11731876469452,15.535813494276907,0.0,0.0,0.0,1.0,0.0
151.31593854475298,15.535782201001402,0.0,0.0,0.0,1.0,0.0
149.51455832412017,15.535751277869059,0.0,0.0,0.0,1.0,0.0
147.71315939755704,16.645326142322048,0.0,0.0,0.0,1.0,0.0
145.91177940502487,16.645295959928497,0.0,0.0,0.0,1.0,0.0
145.01108941021323,16.645281007664757,0.0,0.0,0.0,1.0,0.0
143.20970941753694,16.645251380925963,0.0,0.0,0.0,1.0,0.0
141.40832942518242,16.64522212447202,0.0,0.0,0.0,1.0,0.0
140.5076394274495,16.645207634946203,0.0,0.0,0.0,1.0,0.0
138.70625943495082,16.64517893414701,0.0,0.0,0.0,1.0,0.0
136.90486210797746,17.75475602396279,0.0,0.0,0.0,1.0,0.0
135.1034823435212,17.754728063516055,0.0,0.0,0.0,1.0,0.0
133.30210257873074,17.754700473388482,0.0,0.0,0.0,1.0,0.0
132.4014126954941,17.75468681737788,0.0,0.0,0.0,1.0,0.0
130.60003293151425,17.75465978266041,0.0,0.0,0.0,1.0,0.0
128.79865316857044,17.754633118579804,0.0,0.0,0.0,1.0,0.0
127.89796328801731,17.75461992520853,0.0,0.0,0.0,1.0,0.0
126.0965835232603,17.754593816675317,0.0,0.0,0.0,1.0,0.0
124.29520375650009,17.75456807835392,0.0,0.0,0.0,1.0,0.0
122.49380847967468,18.86414813197633,0.0,0.0,0.0,1.0,0.0
120.69242894566513,18.86412313453979,0.0,0.0,0.0,1.0,0.0
118.89104940935351,18.864098507525377,0.0,0.0,0.0,1.0,0.0
117.08966987294829,18.864074250233482,0.0,0.0,0.0,1.0,0.0
115.28829033626715,18.864050363647085,0.0,0.0,0.0,1.0,0.0
114.38760056702688,18.86403855902073,0.0,0.0,0.0,1.0,0.0
112.58622103282543,18.864015227951796,0.0,0.0,0.0,1.0,0.0
110.7848414963219,18.863992267305,0.0,0.0,0.0,1.0,0.0
108.98344815819655,19.973575099976426,0.0,0.0,0.0,1.0,0.0
107.18206885009255,19.973552879858087,0.0,0.0,0.0,1.0,0.0
105.38068954135554,19.97353103026925,0.0,0.0,0.0,1.0,0.0
103.57931023556412,19.973509550827966,0.0,0.0,0.0,1.0,0.0
102.67862058048594,19.973498950035975,0.0,0.0,0.0,1.0,0.0
100.87724127151114,19.973478025824402,0.0,0.0,0.0,1.0,0.0
99.07586196297467,19.973457472670333,0.0,0.0,0.0,1.0,0.0
97.27447033618583,21.083042713370183,0.0,0.0,0.0,1.0,0.0
95.4730912583156,21.08302290043128,0.0,0.0,0.0,1.0,0.0
93.67171217551947,21.083003458051806,0.0,0.0,0.0,1.0,0.0
91.87033309465588,21.08298438567821,0.0,0.0,0.0,1.0,0.0
90.9696435560065,21.082974988407287,0.0,0.0,0.0,1.0,0.0
89.16826447535587,21.08295647186445,0.0,0.0,0.0,1.0,0.0
87.36688539693662,21.082938325117155,0.0,0.0,0.0,1.0,0.0
85.56550631430571,21.082920549281297,0.0,0.0,0.0,1.0,0.0
83.7641166266323,22.192508571097825,0.0,0.0,0.0,1.0,0.0
81.96273777436878,22.19249153568746,0.0,0.0,0.0,1.0,0.0
80.16135892373896,22.192474870493292,0.0,0.0,0.0,1.0,0.0
78.35998007146304,22.192458575686942,0.0,0.0,0.0,1.0,0.0
77.45929064412654,22.192450567160932,0.0,0.0,0.0,1.0,0.0
75.65791179236243,22.192434827975013,0.0,0.0,0.0,1.0,0.0
73.85653293960814,22.19241945914259,0.0,0.0,0.0,1.0,0.0
72.05515408950066,22.192404460668037,0.0,0.0,0.0,1.0,0.0
71.15445565406023,23.302002529167865,0.0,0.0,0.0,1.0,0.0
69.35307702691455,23.301988086160772,0.0,0.0,0.0,1.0,0.0
67.55169840277277,23.301974013687566,0.0,0.0,0.0,1.0,0.0
65.75031977889448,23.30196031111287,0.0,0.0,0.0,1.0,0.0
63.948941156351054,23.301946978964708,0.0,0.0,0.0,1.0,0.0
62.147562532161515,23.301934017204353,0.0,0.0,0.0,1.0,0.0
60.34618390799492,23.30192142593917,0.0,0.0,0.0,1.0,0.0
59.44549459405712,23.301915269218078,0.0,0.0,0.0,1.0,0.0
57.644108670426306,24.41150866411168,0.0,0.0,0.0,1.0,0.0
55.84273027580405,24.411496998465893,0.0,0.0,0.0,1.0,0.0
54.041351879834544,24.411485702997602,0.0,0.0,0.0,1.0,0.0
52.239973484245084,24.411474778200486,0.0,0.0,0.0,1.0,0.0
50.43859508766548,24.41146422375686,0.0,0.0,0.0,1.0,0.0
48.63721669140766,24.411454039598077,0.0,0.0,0.0,1.0,0.0
46.835838294815645,24.411444225758466,0.0,0.0,0.0,1.0,0.0
45.034459898545414,24.411434782203695,0.0,0.0,0.0,1.0,0.0
44.13376511274818,25.52103563198265,0.0,0.0,0.0,1.0,0.0
42.33238694468744,25.52102674362075,0.0,0.0,0.0,1.0,0.0
40.53100877402579,25.52101822589132,0.0,0.0,0.0,1.0,0.0
38.729630608335924,25.521010078592806,0.0,0.0,0.0,1.0,0.0
36.92825243968803,25.521002301750748,0.0,0.0,0.0,1.0,0.0
36.027563356938806,25.52099855196444,0.0,0.0,0.0,1.0,0.0
34.22618952284903,24.411385897693755,0.0,0.0,0.0,1.0,0.0
32.42481112429778,24.4113790467595,0.0,0.0,0.0,1.0,0.0
31.52412592184839,23.301770329228873,0.0,0.0,0.0,1.0,0.0
29.722747297605466,23.301764033290976,0.0,0.0,0.0,1.0,0.0
28.82206163393826,22.192155595228403,0.0,0.0,0.0,1.0,0.0
27.020682781438094,22.192149854810484,0.0,0.0,0.0,1.0,0.0
26.11999666389265,21.082541696350745,0.0,0.0,0.0,1.0,0.0
24.31861758110908,21.082536511169444,0.0,0.0,0.0,1.0,0.0
23.41793100998424,19.9729286332312,0.0,0.0,0.0,1.0,0.0
21.616551701027863,19.97292400423958,0.0,0.0,0.0,1.0,0.0
19.815172392036146,19.972919745356798,0.0,0.0,0.0,1.0,0.0
18.914485131595598,18.863312331304755,0.0,0.0,0.0,1.0,0.0
18.013797645199876,17.753705011278395,0.0,0.0,0.0,1.0,0.0
18.013799926528936,16.644099590904453,0.0,0.0,0.0,1.0,0.0
18.013802207770723,15.534494173485468,0.0,0.0,0.0,1.0,0.0
17.113116430695708,13.315281537801447,0.0,0.0,0.0,1.0,0.0
17.113118597626592,12.205676125532634,0.0,0.0,0.0,1.0,0.0
17.11312293159856,9.986465306128238,0.0,0.0,0.0,1.0,0.0
17.113125098756203,8.876859899388993,0.0,0.0,0.0,1.0,0.0
17.11312726606714,7.767254493502717,0.0,0.0,0.0,1.0,0.0
17.11313160037637,5.5480436899483765,0.0,0.0,0.0,1.0,0.0
17.113133767075823,4.438438290608982,0.0,0.0,0.0,1.0,0.0
16.212446620919394,2.2192257840267327,0.0,0.0,0.0,1.0,0.0
16.212448674204463,1.1096203903355222,0.0,0.0,0.0,1.0,0.0
16.212450727343985,1.4998460273751846e-05,0.0,0.0,0.0,1.0,0.0
16.212454833193828,-2.2191957812316594,0.0,0.0,0.0,1.0,0.0
16.212456886319547,-3.328801166604351,0.0,0.0,0.0,1.0,0.0
16.21245893954028,-4.438406551510402,0.0,0.0,0.0,1.0,0.0
15.311768718227778,-5.548013553565056,0.0,0.0,0.0,1.0,0.0
14.411078263868536,-6.657620463338457,0.0,0.0,0.0,1.0,0.0
12.609695077103776,-7.767228619013201,0.0,0.0,0.0,1.0,0.0
11.709002572599776,-7.767229868653394,0.0,0.0,0.0,1.0,0.0
9.90761756107814,-7.7672320909521,0.0,0.0,0.0,1.0,0.0
8.106231524732724,-6.6576285642449555,0.0,0.0,0.0,1.0,0.0
7.205539131662816,-6.657629351290165,0.0,0.0,0.0,1.0,0.0
5.404154348133045,-6.657630647304167,0.0,0.0,0.0,1.0,0.0
3.6027695639119712,-6.657631573175005,0.0,0.0,0.0,1.0,0.0
1.8013847810257537,-6.657632128619317,0.0,0.0,0.0,1.0,0.0
0.9006922739383072,-5.548026885298599,0.0,0.0,0.0,1.0,0.0
-1.3029288759014435e-10,-4.438421549941925,0.0,0.0,0.0,1.0,0.0
-2.0923862642518998e-10,-3.328816165192227,0.0,0.0,0.0,1.0,0.0
-1.3489220851425898e-10,-2.219210779589555,0.0,0.0,0.0,1.0,0.0
-0.9006919372531387,-2.2192107332694126,0.0,0.0,0.0,1.0,0.0
